raman_shift,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
533.92,645.0,238.442,465.63,767.791,1259.132,106.449,310.973,322.134,899.836,614.963,803.74,1215.902,702.78,517.369,402.472,925.176,676.649,1278.221,446.196,748.932,670.107,948.743,1276.912,1731.755,986.368,575.0,1098.475,1536.65,1154.845,750.487,778.182,753.73,1412.899,1346.403,1418.583,951.891,1194.47,1460.265,1230.557,1015.373,952.534,777.174,422.96,1063.13,1274.347,785.7,2007.092,1053.287,1095.905,843.043,1478.947,2386.575,1395.363,1782.457,467.665,1064.409,993.673,1112.536,1155.524,763.003,1338.011,2397.162,1849.323,1110.777,1219.036,726.753,1053.86,690.652,957.153,1170.006,785.498,788.848,1318.251,819.558,1509.547,1313.426,1611.057,1308.167,1255.144,714.116,105.846,914.754,851.429,729.814,1088.35,752.257,901.724,1242.046,1112.245,508.339,360.181,1320.697,788.892,644.852,1571.625,1409.895,263.633,586.027,441.925,540.043
543.99,380.0,210.539,322.359,564.93,1001.113,462.144,621.946,563.08,639.357,349.893,896.889,1255.811,718.813,702.335,523.214,701.95,717.086,876.417,443.492,602.931,577.866,1057.171,864.83,1636.753,1073.32,599.526,1038.509,1335.033,993.767,498.499,786.402,1110.039,1240.059,1288.817,1330.779,960.168,1233.09,898.838,792.656,714.934,726.272,684.919,731.076,917.265,1001.474,873.0,1612.992,960.101,1285.146,554.485,1227.752,1864.688,1282.149,1360.221,504.736,1235.17,913.723,1244.095,708.224,921.362,949.556,1672.933,1555.047,1064.373,1274.183,502.913,1010.192,1011.207,843.346,1097.063,800.153,590.285,1168.849,532.713,1240.403,855.186,1386.326,1214.726,1234.711,746.31,344.001,721.249,666.463,585.617,1394.264,1125.447,595.256,819.839,1177.15,537.894,782.36,1270.469,644.114,804.586,1070.356,934.019,222.162,467.638,433.027,118.691
554.06,395.0,281.564,514.24,582.905,794.698,480.318,543.549,295.944,502.54,553.997,375.256,1048.283,569.171,332.403,431.987,890.213,846.485,1022.037,502.984,573.19,545.31,845.737,948.873,1273.03,736.379,621.327,913.125,1283.267,974.656,424.546,298.668,920.921,1165.985,1118.803,1133.22,1040.182,1133.781,727.367,717.825,806.734,709.512,676.532,473.379,833.112,1150.57,490.007,1382.163,1067.406,768.263,571.459,1287.023,1723.637,1013.266,1082.509,444.852,1044.487,905.157,626.337,736.897,624.799,1064.654,1236.04,1451.185,1093.375,1230.646,738.381,751.093,1069.49,732.456,805.291,568.607,535.579,852.469,772.726,1178.968,887.292,869.737,940.245,1147.143,758.016,499.83,809.206,537.281,382.564,1164.828,849.227,633.565,507.309,920.478,662.023,543.224,1072.512,443.198,751.341,1123.432,963.576,337.687,512.034,272.866,344.203
564.12,302.5,517.469,460.514,693.323,1292.674,238.861,692.502,489.749,460.442,241.214,686.639,726.348,48.099,399.419,2.683,726.156,741.348,1162.264,489.463,562.375,697.237,658.699,859.408,1140.027,880.395,656.754,1450.096,1231.5,693.453,339.636,709.68,846.918,1157.755,1006.374,1114.013,706.33,1133.781,896.072,559.848,898.535,650.851,447.294,470.578,636.756,1437.509,934.955,1717.147,1010.93,731.545,486.589,1219.284,1464.104,764.195,776.46,379.265,401.288,702.424,589.158,725.428,728.452,1090.551,1221.633,1269.426,928.064,1166.792,744.195,713.248,536.202,849.182,665.24,797.222,608.049,1192.285,368.801,947.855,957.341,677.111,1062.886,855.249,883.865,188.171,1128.783,182.03,367.85,773.611,1002.03,580.522,421.781,466.14,425.586,628.841,921.829,401.833,499.908,831.516,824.656,207.352,784.329,332.185,305.629
574.17,532.5,200.393,388.878,634.262,1359.759,441.373,452.086,335.229,628.832,368.448,652.041,1005.713,635.975,576.343,391.74,747.671,684.736,1237.771,411.041,432.596,702.663,1002.957,1163.048,1590.609,913.002,700.356,975.817,1411.321,939.165,290.334,334.289,846.918,1124.833,1483.511,1248.463,802.899,993.093,926.494,784.342,720.497,893.873,835.881,417.358,875.189,928.333,695.584,1359.643,1058.935,1259.726,619.552,1143.079,1921.108,1367.06,1142.019,419.187,859.496,856.615,929.496,665.215,765.882,843.091,1541.448,1324.242,1104.976,1317.72,732.567,724.892,882.985,817.082,755.69,829.463,791.017,1206.932,643.938,1126.31,817.243,1117.816,1016.165,1001.196,936.545,358.701,639.155,710.503,470.848,835.382,837.473,716.075,631.197,749.364,475.829,431.036,1084.331,655.933,627.104,1359.323,978.355,228.087,662.98,252.105,240.349
584.22,602.5,360.199,506.565,577.769,1166.245,311.558,603.653,432.131,852.476,156.392,907.534,1713.437,702.78,570.982,574.194,946.692,811.439,1332.154,513.801,754.339,756.923,1282.159,1531.753,1824.043,883.112,828.436,1019.429,1569.345,977.386,438.241,786.402,1247.08,1325.108,1738.532,1454.253,1037.423,1401.364,1338.577,947.862,1043.191,994.434,1031.572,450.97,942.511,1007.1,827.942,2021.167,1330.022,1443.318,554.485,1549.507,2019.844,1658.586,1584.091,467.665,1175.403,1407.704,1006.716,771.305,705.418,1260.32,1864.144,1529.081,1232.585,1750.188,691.869,951.967,961.667,808.328,1242.949,770.844,1067.807,1344.616,597.107,1448.112,1126.627,1173.269,1652.729,1258.063,980.446,408.684,668.474,822.069,400.22,1064.818,858.043,801.533,920.25,811.319,585.181,360.181,1418.198,392.969,1073.767,1533.293,1007.913,364.346,751.772,290.662,522.24
594.26,422.5,314.54,637.044,585.473,2180.259,168.76,425.954,170.233,791.961,498.332,1567.56,2322.718,766.912,1024.015,488.333,1395.832,975.884,2081.828,173.07,973.341,984.814,2293.248,2755.7995,2383.199,1002.672,948.342,1324.712,2016.172,1048.37,350.592,748.041,1962.439,1122.089,1908.546,1931.687,985.0,1798.601,1526.641,1862.465,1129.428,1899.48,1378.225,929.951,1352.055,1353.115,1143.349,1699.3190000000002,1592.638,2640.905,710.08,2167.617,2978.987,2032.192,2412.9759999999997,635.91,1442.929,1804.602,1000.996,1258.747,1479.938,2057.372,3025.272,2019.541,1177.481,3096.933,572.681,1018.925,1410.445,1520.356,1062.05,920.323,1421.738,1839.693,594.18,1170.192,1506.062,2212.284,1988.53,2028.663,1205.802,202.872,996.848,1309.439,694.5,1591.344,1351.711,1078.533,681.339,1401.369,280.769,808.931,1701.838,446.153,982.068,2243.915,1421.718,571.698,1420.671,522.005,741.818
604.29,722.5,309.467,330.035,790.902,3814.55,594.556,415.501,529.033,1307.656,519.538,2097.176,4575.1962,1360.132,1131.241,571.511,1971.378,1070.237,2842.288,435.379,1105.824,1454.16,4164.1704,4766.0555,4524.8204,1725.465,1111.849,1349.244,2484.796,2241.436,703.924,945.327,2823.061,1914.959,2766.844,3993.4343999999996,1294.019,2857.9,2240.18,2364.111,1758.125,2184.402,1766.812,845.92,1326.809,2017.013,1416.513,5597.149,2818.179,3146.491,899.623,3424.29825,4013.5927500000003,3361.0425,6149.334,570.323,2532.951,2544.147,1864.712,1688.842,1914.705,3129.93875,4361.4335,3589.013,2134.547,3911.07475,1453.506,1845.71,1521.182,1464.912,1692.278,999.459,1836.129,2074.048,1340.563,2305.278,2028.513,2676.338,3808.4297500000002,2600.775,1489.693,161.71,1636.003,1362.286,988.78,2009.035,1616.177,1517.608,1412.819,2056.325,673.845,528.462,2712.304,1288.229,1413.942,2842.489,1915.33,352.498,1157.255,130.501,290.793
614.31,1185.0,659.52,506.565,1199.192,4965.83,906.113,687.276,950.689,2154.869,813.766,3423.4363333333336,6312.046799999999,1926.631,946.275,885.439,3103.6428333333333,1768.452,4381.636166666667,959.997,1649.272,1644.069,5759.686,6685.49075,5987.3118,2453.692,1757.702,2136.984,4013.2729999999997,3768.1244000000006,766.921,1811.191,4421.425333333333,2452.684,4150.265833333333,5441.6512,1983.795,4096.047333333333,4026.7923333333333,3814.0803333333333,2603.805,3542.4378333333334,3251.735166666667,1252.073,2736.368,2661.22,2623.92875,9789.615,4215.973,4609.580400000001,1663.454,5505.8315,6696.373750000001,5305.494000000001,7363.614749999999,824.116,3497.75,4317.3396,3680.8052000000002,2766.949,2821.671,5021.8575,6922.10975,4753.855750000001,3929.287666666667,5842.66675,1284.899,2433.776,1838.824,2080.641,2284.575,1292.555,2427.673,3693.4464,1882.057,3393.556,2559.721,3922.572,6358.33325,4529.610000000001,2036.986,52.923,2656.306,1743.961,1397.829,2917.954,3560.8782,1326.065,1834.6,3854.9943333333335,1019.634,637.698,3796.634,1196.634,1928.64,4358.09,2456.233,441.363,1633.772,471.584,341.236
624.32,1905.0,920.791,887.768,1484.225,6687.847,1427.972,998.249,1029.258,3074.175,1510.901,4923.574,8285.16,3091.696,1932.761,1384.505,4260.113,2534.063,6126.83,1454.869,2776.726,2962.58,7611.633,7468.989,7687.037,3211.81,2139.219,3057.8316666666665,5032.258,4465.809,1487.279,3027.329,6199.771,4094.2076666666667,5179.949,6961.209,3168.83,5324.08,5437.276,5010.917,3289.2508000000003,4832.502,4380.687,2288.465,3203.416,3637.9382000000005,3222.5910000000003,13673.839,5633.534,6349.471,2605.512,6824.606333333333,9134.432,6521.13,9290.122666666668,1502.801,4917.91,5044.7485,5122.2394,3432.163666666667,3783.342,6944.70875,8608.098333333333,5828.780666666667,5223.26,7750.313249999999,2421.541,3790.402,3313.38,2999.8588,3058.5005,1908.058,3610.761,4853.5074,3422.1428333333333,4712.46,4240.9062,5361.433,7926.8679999999995,5347.49675,3349.6133333333332,711.523,3524.149,2748.06,1939.303,4850.02,5016.025,2510.684,2840.386,4767.605,1392.022,1316.727,4770.4637999999995,1911.66,2662.233,5827.987,3512.6198000000004,669.45,1959.342,468.618,563.781
634.33,2585.0,1209.965,1031.039,2655.171,7678.64,1786.264,979.956,1393.296,5156.952,1964.172,5658.118,9548.953,4251.416,2576.12,1668.918,4959.374,3709.437,6744.367,2377.007,3482.398,3624.549,8630.855,8900.432,9139.214,3782.436,2768.722,4167.664,6081.212,6909.957,2328.153,4477.287,7126.174,5791.516,6394.727,8371.56,4213.151,6529.584,6601.616,5872.861,5304.974,5698.441,5526.878,3031.84,4387.165,5660.015,4262.2119999999995,13410.637,6743.298,6321.226333333333,3646.586,8836.99,10893.332,8386.332,10306.51,1819.33,6460.449,7386.877,6543.654,4518.872,4592.413,8358.972,11014.87,7733.4005,6328.237,9479.458,3293.645,5164.495,4333.33,4569.824,3723.9840000000004,3206.475,4990.055,6520.948,4554.401,6105.476,4924.61725,6417.959,10576.295,7840.271,4448.591,917.335,4573.771,3992.908,2628.5066,6241.833,6300.151,3228.5268,4208.963,6343.039,2411.656,2267.369,7498.722,2922.152,3620.637,7504.289,5465.192,974.553,2663.758,723.689,907.985
644.33,3122.5,1552.408,1555.512,2909.39,7116.159,1685.007,1552.251,2113.514,5959.437,1985.377,5386.656,9689.966,4930.146,3198.035,2178.717,5088.468,4445.393,7162.35,2687.992,4120.477,4015.219,8980.535,8840.789,8903.066,4760.652,3403.675,4930.873,6895.855,7663.473,2837.608,5252.729,7170.027,6729.791,6912.997,8489.547,5027.086,6664.755,7016.464,6826.266,5649.922,5645.368,5426.237,3311.38,5206.252,6498.328,7107.911,13937.041,7426.664,9467.717,5055.43,9469.212,12652.232,9144.866,11414.524,2344.027,7226.027,8443.368,7987.948,7348.902,5260.401,8410.766,11784.153,11877.788,7479.616,9044.088,4000.049,6072.794,5108.492,5363.561,7195.099,4367.137,5871.514,6687.927,5616.9,7547.737,7045.8,7106.744,11215.779,8920.278,5022.225,932.036,5764.124,4947.096,4119.916,7847.884,7678.309,5068.516,5521.498,7750.309,2914.085,2627.55,8142.821,3616.495,4469.593,8489.135,6304.626,983.439,2811.745,1005.453,842.705
654.32,2990.0,1488.993,1844.613,3718.267,6938.126,1596.733,1714.27,2058.516,4137.40175,2523.47,5487.789,7685.85625,4433.123,3122.976,2146.519,5335.899,4407.652,7237.857,2793.457,4731.519,4199.702,9389.85,9098.34,8623.488,4681.851,3485.428,4437.513,7462.563,5220.00725,3138.898,4929.399,6421.779,6554.207,7316.095,9282.527,5509.929,7357.161,7276.436,7017.501,4039.2355000000002,5737.548,5526.878,3227.796,5279.184,4738.71575,4719.8330000000005,13673.839,7751.404,6365.4766666666665,5230.828,7142.598666666666,8721.624,7111.730333333333,10860.517,2894.388,5029.474,6130.508000000001,8213.887,4753.991,5482.103,8951.725,11399.5115,11877.788,5285.324799999999,9380.774,4648.313,7129.565,5772.916,3633.0977499999995,4050.769,4446.273,4024.8422,7144.921,6544.756,7752.521,8064.435,7973.562,8457.337666666666,6372.04425,5894.383,1487.729,6353.437,5176.101,4696.705,8492.07,8133.777,5719.761,3453.886,8408.215,3434.246,2967.065,5843.41925,4606.304,2943.2464,9530.004,4418.85425,1273.732,3273.463,1132.988,1459.897
664.31,3272.5,951.231,1573.421,2585.839,6135.687,1264.405,831.003,2089.943,3597.7635999999998,1447.284,3702.8825,6110.106000000001,4032.298,2184.743,2084.806,4897.516,3305.065,6547.51,2209.346,2929.486166666667,2924.599,6530.607999999999,6507.6448,8023.617,4059.597,2896.802,3595.258,4780.236,4480.1422,2462.364,4077.235,4781.1144,5654.341,5975.176,6465.6654,3651.6730000000007,6259.242,5013.208833333333,4847.859,3433.9066,4050.8283333333334,3970.8536,2881.798,3508.7033333333334,4196.0632000000005,3749.2070000000003,10199.665666666666,4950.638666666667,4946.637333333333,3064.2826666666665,5939.778249999999,6676.391333333333,5933.8322499999995,8043.253,1944.801,4406.9634,4961.94225,5339.122,4009.9255,3685.4476666666665,6211.823999999999,8543.751,7253.038500000001,4772.5696,6777.261,2840.6356666666666,4138.777,3599.4516666666664,3253.1543999999994,3417.3804999999998,3121.477,3691.0006000000003,5053.8814,3798.2613333333334,5206.3785,4643.1064,5370.1883333333335,6864.956,5526.7194,3703.2566666666667,846.771,5253.973,3246.6845,2688.5397999999996,5466.751666666666,5172.941199999999,3527.9228000000003,3241.5208,5381.847400000001,2023.9985000000004,3076.3,5096.6494,2697.5981666666667,2688.2635999999998,6262.419833333333,3871.4484,1096.002,2894.617,830.463,931.723
674.29,4054.375,1141.477,1164.076,1879.676,5655.772,921.691,778.739,1257.109,3212.571,1240.529,3010.034,4039.48125,2546.574,1469.005,1397.92,3722.22,2690.42,5083.219,1495.432,2354.945,2175.815,5074.4222,5023.0646,6105.1146,2853.13,1902.134,2594.909,3454.739,3778.499,1331.156,2972.984,3584.4654,4606.327,4419.912,5189.764,3167.45,4450.0665,4134.653,4135.115,3196.337,3458.172,3096.9528,2374.101,2760.211,3966.512,3024.523,6408.805333333334,3862.995,4113.175,2263.203,4139.78125,5681.514999999999,4164.8625,5087.605666666666,1511.355,3941.728,3457.869,4015.424,4105.98,3213.25,4858.8502,5587.628333333333,5466.225333333333,4153.087,5209.3482,2264.563,3080.065,2599.415,2766.407,2999.417,2280.29,3279.848,4098.8818,3126.029,4443.803,3449.932,4967.424,4571.284000000001,5151.928,3274.982,599.796,3585.719,2566.031,1992.274,4412.229,4232.032399999999,2814.205,2866.932,4437.7672,1598.905,2187.657,4520.506,2254.4,2431.506,5396.011,3204.039,790.898,1630.812,397.436,655.767
684.26,6832.5,1828.899,1540.162,1859.134,4221.188,937.269,815.324,914.023,2220.647,556.648,1639.417,3219.346,1964.042,994.527,1049.111,2396.313,1949.072,3829.269,1306.137,1611.42,1532.837,3453.426,3318.346,4671.3952,1959.15,1343.484,2128.807,2817.192,2528.1,901.132,2016.697,2104.962,3725.6649999999995,2838.14,3761.852,2378.347,2993.071,2923.296,3034.82,2005.709,2203.956,2256.04,1805.417,2095.404,2830.008,2331.755,2181.621,2456.729,3279.242,1465.424,3121.594,4378.208,3803.993,1706.889,909.665,2601.256,2561.279,3180.307,2807.091,2170.959,3240.001,2443.266666666667,1963.7636666666667,3242.424,3564.23,1473.855,1909.757,2089.44,1832.599,1957.791,1459.62,2372.033,2724.385,1943.523,3060.052,2553.884,3414.739,3579.939,3575.7,2156.981,417.505,2489.187,1426.877,1468.456,3520.959,1989.367,2118.758,1831.651,2546.066,984.169,1390.535,3211.628,1382.778,1532.263,3821.437,2701.56,734.617,1124.698,483.448,634.996
694.22,3179.375,967.7186666666666,1624.59,1620.322,2928.513,867.169,480.832,633.792,1439.211,463.873,1035.281,1982.159,1472.363,997.208,1183.269,1637.884,1873.589,2289.471,849.124,1276.158,1253.399,2198.374,2380.317,3031.928,1402.11,1166.351,1550.949,1969.855,1520.682,566.974,1386.479,1082.63,2502.067,1818.055,2422.841,1614.075,1691.016,2126.788,2200.591,1012.591,1561.485,1118.235,1276.459,1324.004,2025.453,1807.955,3251.319,1462.742,2092.953,724.225,2331.317,2998.734,2400.138,2408.725,775.639,1805.357,1456.245,2093.512,1777.729,1393.56,2097.656,2832.23,2628.289,2659.484,2417.755,1363.389,1475.986,1693.117,1733.381,1517.215,1330.658,1941.553,2191.226,1003.959,2328.682,2101.481,2340.702,2087.811,2145.42,1422.378,526.291,1715.164,1371.094,1165.348,2285.535,1763.102,1918.374,1778.56,1861.608,800.93,779.408,2109.57,1403.46,1387.319,2833.643,1681.825,376.195,514.993,691.063,516.305
704.17,2546.25,809.18,1199.894,1281.364,2273.146,869.765,689.889,793.55,734.076,463.873,912.857,1266.454,983.357,978.443,1255.714,1519.548,1630.966,1960.478,538.139,686.746,737.932,1349.926,1477.531,1943.474,1358.634,1027.37,1523.691,1953.508,870.911,556.018,904.226,1142.929,1662.557,1659.009,1992.053,1004.314,1735.154,1507.281,1432.878,1432.649,636.885,1157.374,887.936,1467.063,1386.873,850.471,2038.056,1663.234,1612.788,899.623,1637.002,2696.886,1310.453,1439.568,1009.471,1382.673,1370.584,1919.052,1221.472,1120.031,1594.103,2146.502,1892.599,1705.318,1639.894,1180.247,1065.505,1550.324,1003.844,1053.297,1896.334,1508.144,1745.95,1202.994,1957.146,1532.33,1768.66,1401.607,1564.551,1337.504,414.565,1163.966,728.119,741.585,1600.168,1595.607,2189.481,964.493,1622.638,694.533,581.604,2041.614,1607.331,1274.914,2836.592,1300.532,459.136,731.054,370.742,326.4
714.12,1815.0,725.472,846.833,826.852,1772.589,589.363,520.03,573.556,760.387,254.468,747.851,960.483,983.357,742.545,1540.127,1342.043,1604.008,1998.231,724.73,681.339,919.702,1138.492,1436.865,1734.469,959.195,692.18,1133.91,1585.692,1149.384,169.818,504.174,740.026,1374.491,1532.87,1561.264,1282.983,1260.676,1615.142,1416.249,901.317,645.265,858.246,714.27,967.757,1412.191,720.929,1255.488,1389.323,1135.448,673.303,1586.199,1684.143,1361.399,1272.374,1043.691,1234.02,1136.443,1653.073,865.926,889.69,1038.757,2351.068,1370.403,1609.611,1619.577,811.056,989.813,1267.652,925.054,1024.12,1401.001,1221.158,1288.957,611.742,1638.269,1225.864,1144.084,1062.886,878.601,793.137,605.676,574.653,502.049,903.439,1547.222,946.198,2378.077,740.329,1138.797,883.683,572.747,1214.332,1122.768,745.425,2184.942,1560.639,494.682,529.792,406.333,563.781
724.06,797.5,350.053,639.602,626.559,1460.386,397.236,499.124,481.892,597.259,387.003,524.294,867.361,740.19,495.923,1215.466,1675.537,1334.427,1555.977,378.59,584.005,393.383,1032.775,1455.843,1696.468,951.043,531.398,1106.652,1476.71,928.244,438.241,526.095,877.068,1237.316,1532.87,1421.327,1200.21,1470.329,1313.686,1188.984,756.661,740.239,788.356,669.453,981.782,1097.12,853.287,940.208,1248.131,1039.415,373.428,1272.91,1743.385,1038.739,1153.354,861.187,1260.218,990.818,1286.995,590.665,722.693,938.046,1754.658,1208.84,1168.781,1494.771,1031.989,561.864,979.152,954.235,851.974,1292.555,1282.655,1338.757,977.616,1933.742,1041.984,1339.629,1308.167,773.519,684.849,361.642,691.929,569.577,556.189,1297.195,881.551,1502.874,769.824,811.319,659.068,466.464,1267.515,1081.403,845.998,1913.667,1126.143,236.973,701.456,447.857,370.909
733.99,740.0,126.831,590.992,793.47,1403.622,147.99,606.266,646.887,289.421,477.127,319.367,755.615,713.468,646.041,866.657,890.213,1094.499,1073.274,540.843,389.336,765.062,937.901,1152.203,1666.611,1152.121,703.081,1090.298,1185.182,728.945,490.282,594.597,666.023,1209.881,1316.239,1056.392,808.417,1517.225,1139.449,737.226,606.442,709.512,564.709,420.159,869.579,1170.262,664.607,1227.338,1234.012,1149.571,548.827,1080.986,1757.49,1001.944,1181.692,789.897,1362.082,793.797,1467.174,1006.424,676.625,897.762,1308.07,1405.024,1215.184,1248.061,686.055,579.332,1363.819,925.054,1134.993,1263.246,837.533,1119.049,705.405,1769.915,1167.49,1202.455,662.843,1223.036,629.241,364.582,823.865,634.168,244.252,979.515,1084.308,1113.895,911.401,1121.095,635.424,696.744,1187.741,992.763,600.481,1548.036,1182.302,479.871,402.523,302.526,477.731
743.92,900.0,410.932,396.553,665.077,1197.207,415.41,428.568,450.464,402.558,450.62,534.94,933.876,668.041,667.486,643.956,1215.638,1091.804,1154.174,462.421,654.301,765.062,1059.882,905.496,1411.462,880.395,795.735,1076.669,1288.716,865.451,471.109,597.337,666.023,1187.933,1324.465,1328.035,946.372,1514.466,1050.949,1022.693,720.497,768.172,656.963,366.939,785.426,1080.242,720.929,1117.553,1171.888,1129.799,461.128,1233.397,1678.501,1101.007,909.648,487.626,1440.433,653.883,989.556,774.172,719.814,1056.022,1411.793,1208.84,1035.371,1375.77,761.637,736.537,1031.606,922.136,974.519,1022.907,1235.8,1083.895,840.047,1506.622,998.204,1030.259,823.444,1007.034,749.236,341.06,565.858,687.015,517.932,1020.696,902.12,984.235,595.803,817.219,558.582,578.651,1087.285,797.756,641.894,1506.755,1052.249,385.082,695.537,391.504,296.727
753.84,722.5,634.154,639.602,834.556,1243.651,568.593,397.209,345.705,705.134,302.18,407.193,846.076,689.419,675.528,609.075,1035.444,603.862,1129.904,535.435,754.339,463.921,959.586,1062.738,1444.034,997.237,531.398,1234.762,1457.638,644.311,419.068,641.178,783.879,1352.543,1050.249,1289.621,907.745,1321.365,887.775,823.143,717.715,692.752,785.56,574.217,835.918,1074.615,447.765,1159.778,830.205,1316.216,342.309,1625.713,1715.174,1151.953,600.419,672.981,1396.089,965.12,998.136,455.901,927.12,759.645,1313.832,853.977,1305.09,1639.894,1055.245,727.804,1040.349,641.993,942.424,1102.043,1224.086,987.224,813.704,1319.391,1009.879,1050.689,928.565,767.681,550.22,408.684,609.836,584.256,697.443,914.802,975.583,1001.916,710.834,814.269,682.712,634.745,1125.695,620.477,792.754,1497.909,1007.913,429.514,461.718,382.606,453.992
