wavelength,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
251.92,645.0,238.442,465.63,767.791,1259.132,106.449,310.973,322.134,899.836,614.963,803.74,1215.902,702.78,517.369,402.472,925.176,676.649,1278.221,446.196,748.932,670.107,948.743,1276.912,1731.755,986.368,575.0,1098.475,1536.65,1154.845,750.487,778.182,753.73,1412.899,1346.403,1418.583,951.891,1194.47,1460.265,1230.557,1015.373,952.534,777.174,422.96,1063.13,1274.347,785.7,2007.092,1053.287,1095.905,843.043,1478.947,2386.575,1395.363,1782.457,467.665,1064.409,993.673,1112.536,1155.524,763.003,1338.011,2397.162,1849.323,1110.777,1219.036,726.753,1053.86,690.652,957.153,1170.006,785.498,788.848,1318.251,819.558,1509.547,1313.426,1611.057,1308.167,1255.144,714.116,105.846,914.754,851.429,729.814,1088.35,752.257,901.724,1242.046,1112.245,508.339,360.181,1320.697,788.892,644.852,1571.625,1409.895,263.633,586.027,441.925,540.043
251.99,380.0,210.539,322.359,564.93,1001.113,462.144,621.946,563.08,639.357,349.893,896.889,1255.811,718.813,702.335,523.214,701.95,717.086,876.417,443.492,602.931,577.866,1057.171,864.83,1636.753,1073.32,599.526,1038.509,1335.033,993.767,498.499,786.402,1110.039,1240.059,1288.817,1330.779,960.168,1233.09,898.838,792.656,714.934,726.272,684.919,731.076,917.265,1001.474,873.0,1612.992,960.101,1285.146,554.485,1227.752,1864.688,1282.149,1360.221,504.736,1235.17,913.723,1244.095,708.224,921.362,949.556,1672.933,1555.047,1064.373,1274.183,502.913,1010.192,1011.207,843.346,1097.063,800.153,590.285,1168.849,532.713,1240.403,855.186,1386.326,1214.726,1234.711,746.31,344.001,721.249,666.463,585.617,1394.264,1125.447,595.256,819.839,1177.15,537.894,782.36,1270.469,644.114,804.586,1070.356,934.019,222.162,467.638,433.027,118.691
252.05,395.0,281.564,514.24,582.905,794.698,480.318,543.549,295.944,502.54,553.997,375.256,1048.283,569.171,332.403,431.987,890.213,846.485,1022.037,502.984,573.19,545.31,845.737,948.873,1273.03,736.379,621.327,913.125,1283.267,974.656,424.546,298.668,920.921,1165.985,1118.803,1133.22,1040.182,1133.781,727.367,717.825,806.734,709.512,676.532,473.379,833.112,1150.57,490.007,1382.163,1067.406,768.263,571.459,1287.023,1723.637,1013.266,1082.509,444.852,1044.487,905.157,626.337,736.897,624.799,1064.654,1236.04,1451.185,1093.375,1230.646,738.381,751.093,1069.49,732.456,805.291,568.607,535.579,852.469,772.726,1178.968,887.292,869.737,940.245,1147.143,758.016,499.83,809.206,537.281,382.564,1164.828,849.227,633.565,507.309,920.478,662.023,543.224,1072.512,443.198,751.341,1123.432,963.576,337.687,512.034,272.866,344.203
252.11,302.5,517.469,460.514,693.323,1292.674,238.861,692.502,489.749,460.442,241.214,686.639,726.348,48.099,399.419,2.683,726.156,741.348,1162.264,489.463,562.375,697.237,658.699,859.408,1140.027,880.395,656.754,1450.096,1231.5,693.453,339.636,709.68,846.918,1157.755,1006.374,1114.013,706.33,1133.781,896.072,559.848,898.535,650.851,447.294,470.578,636.756,1437.509,934.955,1717.147,1010.93,731.545,486.589,1219.284,1464.104,764.195,776.46,379.265,401.288,702.424,589.158,725.428,728.452,1090.551,1221.633,1269.426,928.064,1166.792,744.195,713.248,536.202,849.182,665.24,797.222,608.049,1192.285,368.801,947.855,957.341,677.111,1062.886,855.249,883.865,188.171,1128.783,182.03,367.85,773.611,1002.03,580.522,421.781,466.14,425.586,628.841,921.829,401.833,499.908,831.516,824.656,207.352,784.329,332.185,305.629
252.18,532.5,200.393,388.878,634.262,1359.759,441.373,452.086,335.229,628.832,368.448,652.041,1005.713,635.975,576.343,391.74,747.671,684.736,1237.771,411.041,432.596,702.663,1002.957,1163.048,1590.609,913.002,700.356,975.817,1411.321,939.165,290.334,334.289,846.918,1124.833,1483.511,1248.463,802.899,993.093,926.494,784.342,720.497,893.873,835.881,417.358,875.189,928.333,695.584,1359.643,1058.935,1259.726,619.552,1143.079,1921.108,1367.06,1142.019,419.187,859.496,856.615,929.496,665.215,765.882,843.091,1541.448,1324.242,1104.976,1317.72,732.567,724.892,882.985,817.082,755.69,829.463,791.017,1206.932,643.938,1126.31,817.243,1117.816,1016.165,1001.196,936.545,358.701,639.155,710.503,470.848,835.382,837.473,716.075,631.197,749.364,475.829,431.036,1084.331,655.933,627.104,1359.323,978.355,228.087,662.98,252.105,240.349
252.24,602.5,360.199,506.565,577.769,1166.245,311.558,603.653,432.131,852.476,156.392,907.534,1713.437,702.78,570.982,574.194,946.692,811.439,1332.154,513.801,754.339,756.923,1282.159,1531.753,1824.043,883.112,828.436,1019.429,1569.345,977.386,438.241,786.402,1247.08,1325.108,1738.532,1454.253,1037.423,1401.364,1338.577,947.862,1043.191,994.434,1031.572,450.97,942.511,1007.1,827.942,2021.167,1330.022,1443.318,554.485,1549.507,2019.844,1658.586,1584.091,467.665,1175.403,1407.704,1006.716,771.305,705.418,1260.32,1864.144,1529.081,1232.585,1750.188,691.869,951.967,961.667,808.328,1242.949,770.844,1067.807,1344.616,597.107,1448.112,1126.627,1173.269,1652.729,1258.063,980.446,408.684,668.474,822.069,400.22,1064.818,858.043,801.533,920.25,811.319,585.181,360.181,1418.198,392.969,1073.767,1533.293,1007.913,364.346,751.772,290.662,522.24
252.31,422.5,314.54,637.044,585.473,2180.259,168.76,425.954,170.233,791.961,498.332,1567.56,2322.718,766.912,1024.015,488.333,1395.832,975.884,2081.828,173.07,973.341,984.814,2293.248,1724.238,2383.199,1002.672,948.342,1324.712,2016.172,1048.37,350.592,748.041,1962.439,1122.089,1908.546,1931.687,985.0,1798.601,1526.641,1862.465,1129.428,1899.48,1378.225,929.951,1352.055,1353.115,1143.349,2389.931,1592.638,2640.905,710.08,2167.617,2978.987,2032.192,3747.220833333333,635.91,1442.929,1804.602,1000.996,1258.747,1479.938,2057.372,3025.272,2019.541,1177.481,3096.933,572.681,1018.925,1410.445,1520.356,1062.05,920.323,1421.738,1839.693,594.18,1170.192,1506.062,2212.284,1988.53,2028.663,1205.802,202.872,996.848,1309.439,694.5,1591.344,1351.711,1078.533,681.339,1401.369,280.769,808.931,1701.838,446.153,982.068,2243.915,1421.718,571.698,1420.671,522.005,741.818
252.37,722.5,309.467,330.035,790.902,3142.669,594.556,415.501,529.033,1307.656,519.538,2097.176,3530.638,1360.132,1131.241,571.511,1971.378,1070.237,2842.288,435.379,1105.824,1454.16,3626.911,3272.258,3770.231,1725.465,1111.849,1349.244,2484.796,2241.436,703.924,945.327,2823.061,1914.959,2766.844,3325.576,1294.019,2857.9,2240.18,2364.111,1758.125,2184.402,1766.812,845.92,1326.809,2017.013,1416.513,4430.802,2818.179,3146.491,899.623,3113.127,4530.543,2521.843,6149.334,570.323,2532.951,2544.147,1864.712,1688.842,1914.705,2690.409,4232.499,3589.013,2134.547,3657.109,1453.506,1845.71,1521.182,1464.912,1692.278,999.459,1836.129,2074.048,1340.563,2305.278,2028.513,2676.338,3404.738,2600.775,1489.693,161.71,1636.003,1362.286,988.78,2009.035,1616.177,1517.608,1412.819,2056.325,673.845,528.462,2712.304,1288.229,1413.942,2842.489,1915.33,352.498,1157.255,130.501,290.793
252.43,1185.0,659.52,506.565,1199.192,4677.881,906.113,687.276,950.689,2154.869,813.766,3206.977,5246.736,1926.631,946.275,885.439,2842.765,1768.452,3982.979,959.997,1649.272,1644.069,5258.75,5064.273,5325.553,2453.692,1757.702,2136.984,3522.853,3611.961,766.921,1811.191,3615.163,2452.684,3394.8,4925.254,1983.795,3699.27,3692.148,3386.803,2603.805,3192.803,2845.909,1252.073,1730.742,2661.22,1779.794,7833.193166666667,4215.973,4197.204,1663.454,4682.391,6403.694,4304.965,5557.071,824.116,3497.75,3800.515,2874.288,2325.384,2821.671,4402.488,6393.407,5161.371,2943.703,5944.253,1284.899,2433.776,1838.824,2080.641,2284.575,1292.555,2427.673,3105.214,1882.057,3393.556,2559.721,3922.572,5279.388,3511.484,2036.986,52.923,2656.306,1743.961,1397.829,2917.954,2562.375,1326.065,1834.6,3021.057,1019.634,637.698,3796.634,1196.634,1928.64,4358.09,2456.233,441.363,1633.772,471.584,341.236
252.5,1905.0,920.791,887.768,1484.225,6687.847,1427.972,998.249,1029.258,3459.894,1510.901,4923.574,8285.16,3091.696,1932.761,1384.505,4260.113,2534.063,6126.83,1454.869,2776.726,2962.58,7611.633,7468.989,7687.037,3211.81,2139.219,2774.808,5032.258,5361.974,1487.279,2814.06,6199.771,3670.795,5179.949,6961.209,2714.958,5324.08,5437.276,5010.917,3724.887,4832.502,4380.687,2288.465,3203.416,4076.224,3610.278,10809.581,5633.534,6349.471,2605.512,6618.57,9134.432,6184.318,7274.35,1502.801,4917.91,5576.564,4447.282,3824.984,3783.342,6120.321,8283.482,7685.797,5223.26,7917.931,2421.541,3790.402,3313.38,3037.795,3480.841,1908.058,3610.761,4701.762,2967.971,4215.616,3555.006,5361.433,8357.084,6050.961,2953.045,711.523,3524.149,2748.06,1939.303,4300.452,4252.014,2510.684,2840.386,4767.605,1392.022,1316.727,5312.334,1911.66,2662.233,5802.924,3594.199,669.45,1959.342,468.618,563.781
252.56,2585.0,1209.965,1031.039,2655.171,7678.64,1786.264,979.956,1393.296,5156.952,1964.172,5658.118,9548.953,4251.416,2576.12,1668.918,4959.374,3709.437,6744.367,2377.007,3482.398,3624.549,8630.855,8900.432,9139.214,3782.436,2768.722,4167.664,6081.212,6909.957,2328.153,4477.287,7126.174,5791.516,6394.727,8371.56,4213.151,6529.584,6601.616,5872.861,5304.974,5698.441,5526.878,3031.84,4387.165,5660.015,5395.704,13410.637,6743.298,7812.561,3646.586,8836.99,10886.28,8386.332,10306.51,1819.33,6460.449,7386.877,6543.654,5726.007,4592.413,8358.972,11014.87,9866.902,6328.237,9479.458,3293.645,5164.495,4333.33,4569.824,5234.391,3206.475,4990.055,6520.948,4554.401,6105.476,5265.378,6417.959,10576.295,7840.271,4448.591,917.335,4573.771,3992.908,2707.374,6241.833,6300.151,3388.833,4208.963,6343.039,2411.656,2267.369,7498.722,2922.152,3620.637,7504.289,5465.192,974.553,2663.758,723.689,907.985
252.63,3122.5,1552.408,1555.512,2909.39,7116.159,1685.007,1552.251,2113.514,5959.437,1985.377,5386.656,9689.966,4930.146,3198.035,2178.717,5088.468,4445.393,7162.35,2687.992,4120.477,4015.219,8980.535,8840.789,8903.066,4760.652,3403.675,4930.873,6895.855,7663.473,2837.608,5252.729,7170.027,6729.791,6912.997,8489.547,5027.086,6664.755,7016.464,6826.266,5649.922,5645.368,5426.237,3311.38,5206.252,6498.328,7107.911,13937.041,7426.664,9467.717,5055.43,9469.212,12652.232,9144.866,11414.524,2344.027,7226.027,8443.368,7987.948,7348.902,5260.401,8410.766,11784.153,11877.788,7479.616,9044.088,4000.049,6072.794,5108.492,5363.561,7195.099,4367.137,5871.514,6687.927,5616.9,7547.737,7045.8,7106.744,11215.779,8920.278,5022.225,932.036,5764.124,4947.096,4119.916,7847.884,7678.309,5068.516,5521.498,7750.309,2914.085,2627.55,8142.821,3616.495,4469.593,8489.135,6304.626,983.439,2811.745,1005.453,842.705
252.69,2990.0,1488.993,1844.613,3718.267,6938.126,1596.733,1714.27,2058.516,6817.175,2523.47,5487.789,10280.623,4433.123,3122.976,2146.519,5335.899,4407.652,7237.857,2793.457,4731.519,4199.702,9389.85,9098.34,8623.488,4681.851,3485.428,4437.513,7462.563,7742.647,3138.898,4929.399,6421.779,6554.207,7316.095,9282.527,5509.929,7357.161,7276.436,7017.501,6245.237,5737.548,5526.878,3227.796,5279.184,7744.544,6938.943,14046.826,7751.404,9693.676,5230.828,10363.918,13007.679,9798.677,11139.646,2894.388,8096.907,8677.51,8213.887,7916.628,5482.103,8951.725,12475.644,11912.409,8378.678,9380.774,4648.313,7129.565,5772.916,5976.372,7635.675,4446.273,7092.672,7144.921,6544.756,7752.521,8064.435,7973.562,12363.345,10178.341,5894.383,1487.729,6353.437,5176.101,4696.705,8492.07,8133.777,5719.761,6639.366,8408.215,3434.246,2967.065,8674.645,4606.304,5182.48,9530.004,7253.424,1273.732,3273.463,1132.988,1459.897
252.75,3272.5,951.231,1573.421,2585.839,6135.687,1264.405,831.003,2089.943,5025.398,1447.284,4545.657,8652.326,4032.298,2184.743,2084.806,4897.516,3305.065,6547.51,2209.346,3817.66,2924.599,6410.3435,7764.495,8023.617,4059.597,2896.802,3595.258,4780.236,5831.556,2462.364,4077.235,5731.088,5654.341,5975.176,8028.576,4615.98,6259.242,5816.171,6127.842,4790.333,5600.674,5250.115,2881.798,4622.793,5727.53,5598.465,11524.59,6415.734,7555.532,4062.449,8196.301,8784.6266,8205.189,9045.472,1944.801,6027.855,6584.514,7029.852,6437.099,4638.481,7656.876,8271.956833333334,9627.442,6339.838,8332.984,3872.14,5691.425,4750.052,4345.126,5476.562,3121.477,5449.819,6055.166,5359.324,6286.856,4746.818333333334,7357.742,7630.0,7650.54,5309.042,846.771,5253.973,4718.091,3475.444,7583.151,4905.831166666666,4617.654,4913.898,6897.686,3050.036,3076.3,6754.168,4420.161,3818.825,8524.518,5559.776,1096.002,2894.617,830.463,931.723
252.82,4041.5,1141.477,1164.076,1879.676,5655.772,921.691,778.739,1257.109,3212.571,1240.529,3010.034,5744.271,2546.574,1469.005,1397.92,3722.22,2690.42,5083.219,1495.432,2354.945,2175.815,5809.021,5647.152,6761.444,2853.13,1902.134,2594.909,3454.739,3778.499,1331.156,2972.984,3606.94,4606.327,4486.181,5943.232,3167.45,4844.085,4134.653,4135.115,3196.337,3458.172,3653.834,2374.101,2760.211,3966.512,3646.888,9264.149,3862.995,4897.679,2263.203,5472.668,7146.747799999999,5366.347,7149.663,1511.355,3941.728,4343.038,4015.424,4105.98,3213.25,5400.961,6785.252,6768.348,4153.087,5799.13,2264.563,3080.065,2599.415,2766.407,2999.417,2280.29,3279.848,4461.547,3126.029,4443.803,3449.932,4967.424,5956.831,5151.928,3274.982,599.796,3585.719,2566.031,1992.274,4412.229,3570.281,2814.205,2866.932,4395.874,1598.905,2187.657,4520.506,2254.4,2431.506,5396.011,3204.039,790.898,1630.812,397.436,655.767
252.88,6832.5,1828.899,1540.162,1859.134,4221.188,937.269,815.324,914.023,2220.647,556.648,1639.417,3219.346,1964.042,994.527,1049.111,2396.313,1949.072,3829.269,1306.137,1611.42,1532.837,3453.426,3318.346,4606.251,1959.15,1343.484,2128.807,2817.192,2528.1,901.132,2016.697,2104.962,3725.6649999999995,2838.14,3761.852,2378.347,2993.071,2923.296,3034.82,2005.709,2203.956,2256.04,1805.417,2095.404,2830.008,2331.755,6896.7379999999985,2456.729,3279.242,1465.424,3121.594,4378.208,3803.993,4865.625,909.665,2601.256,2561.279,3180.307,2807.091,2170.959,3240.001,4739.592,4362.209,3242.424,3564.23,1473.855,1909.757,2089.44,1832.599,1957.791,1459.62,2372.033,2724.385,1943.523,3060.052,2553.884,3414.739,3579.939,3575.7,2156.981,417.505,2489.187,1426.877,1468.456,3520.959,1989.367,2118.758,1831.651,2546.066,984.169,1390.535,3211.628,1382.778,1532.263,3821.437,2701.56,734.617,1124.698,483.448,634.996
252.94,3341.5,2201.782,1624.59,1620.322,2928.513,867.169,480.832,633.792,1439.211,463.873,1035.281,1982.159,1472.363,997.208,1183.269,1637.884,1873.589,2289.471,849.124,1276.158,1253.399,2198.374,2380.317,3031.928,1402.11,1166.351,1550.949,1969.855,1520.682,566.974,1386.479,1082.63,2502.067,1818.055,2422.841,1614.075,1691.016,2126.788,2200.591,1012.591,1561.485,1118.235,1276.459,1324.004,2025.453,1807.955,3251.319,1462.742,2092.953,724.225,2331.317,2998.734,2400.138,2408.725,775.639,1805.357,1456.245,2093.512,1777.729,1393.56,2097.656,2832.23,2628.289,2659.484,2417.755,1363.389,1475.986,1693.117,1733.381,1517.215,1330.658,1941.553,2191.226,1003.959,2328.682,2101.481,2340.702,2087.811,2145.42,1422.378,526.291,1715.164,1371.094,1165.348,2285.535,1763.102,1918.374,1778.56,1861.608,800.93,779.408,2109.57,1403.46,1387.319,2833.643,1681.825,376.195,514.993,691.063,516.305
253.01,3990.0,809.18,1199.894,1281.364,2273.146,869.765,689.889,793.55,734.076,463.873,912.857,1266.454,983.357,978.443,1255.714,1519.548,1630.966,1960.478,538.139,686.746,737.932,1349.926,1477.531,1943.474,1358.634,1027.37,1523.691,1953.508,870.911,556.018,904.226,1142.929,1662.557,1659.009,1992.053,1004.314,1735.154,1507.281,1432.878,1432.649,636.885,1157.374,887.936,1467.063,1386.873,850.471,2038.056,1663.234,1612.788,899.623,1637.002,2696.886,1310.453,1439.568,1009.471,1382.673,1370.584,1919.052,1221.472,1120.031,1594.103,2146.502,1892.599,1705.318,1639.894,1180.247,1065.505,1550.324,1003.844,1053.297,1896.334,1508.144,1745.95,1202.994,1957.146,1532.33,1768.66,1401.607,1564.551,1337.504,414.565,1163.966,728.119,741.585,1600.168,1595.607,2189.481,964.493,1622.638,694.533,581.604,2041.614,1607.331,1274.914,2836.592,1300.532,459.136,731.054,370.742,326.4
253.07,1815.0,725.472,846.833,826.852,1772.589,589.363,520.03,573.556,760.387,254.468,747.851,960.483,983.357,742.545,1540.127,1342.043,1604.008,1998.231,724.73,681.339,919.702,1138.492,1436.865,1734.469,959.195,692.18,1133.91,1585.692,1149.384,169.818,504.174,740.026,1374.491,1532.87,1561.264,1282.983,1260.676,1615.142,1416.249,901.317,645.265,858.246,714.27,967.757,1412.191,720.929,1255.488,1389.323,1135.448,673.303,1586.199,1684.143,1361.399,1272.374,1043.691,1234.02,1136.443,1653.073,865.926,889.69,1038.757,2351.068,1370.403,1609.611,1619.577,811.056,989.813,1267.652,925.054,1024.12,1401.001,1221.158,1288.957,611.742,1638.269,1225.864,1144.084,1062.886,878.601,793.137,605.676,574.653,502.049,903.439,1547.222,946.198,2378.077,740.329,1138.797,883.683,572.747,1214.332,1122.768,745.425,2184.942,1560.639,494.682,529.792,406.333,563.781
253.14,797.5,350.053,639.602,626.559,1460.386,397.236,499.124,481.892,597.259,387.003,524.294,867.361,740.19,495.923,1215.466,1675.537,1334.427,1555.977,378.59,584.005,393.383,1032.775,1455.843,1696.468,951.043,531.398,1106.652,1476.71,928.244,438.241,526.095,877.068,1237.316,1532.87,1421.327,1200.21,1470.329,1313.686,1188.984,756.661,740.239,788.356,669.453,981.782,1097.12,853.287,940.208,1248.131,1039.415,373.428,1272.91,1743.385,1038.739,1153.354,861.187,1260.218,990.818,1286.995,590.665,722.693,938.046,1754.658,1208.84,1168.781,1494.771,1031.989,561.864,979.152,954.235,851.974,1292.555,1282.655,1338.757,977.616,1933.742,1041.984,1339.629,1308.167,773.519,684.849,361.642,691.929,569.577,556.189,1297.195,881.551,1502.874,769.824,811.319,659.068,466.464,1267.515,1081.403,845.998,1913.667,1126.143,236.973,701.456,447.857,370.909
253.2,740.0,126.831,590.992,793.47,1403.622,147.99,606.266,646.887,289.421,477.127,319.367,755.615,713.468,646.041,866.657,890.213,1094.499,1073.274,540.843,389.336,765.062,937.901,1152.203,1666.611,1152.121,703.081,1090.298,1185.182,728.945,490.282,594.597,666.023,1209.881,1316.239,1056.392,808.417,1517.225,1139.449,737.226,606.442,709.512,564.709,420.159,869.579,1170.262,664.607,1227.338,1234.012,1149.571,548.827,1080.986,1757.49,1001.944,1181.692,789.897,1362.082,793.797,1467.174,1006.424,676.625,897.762,1308.07,1405.024,1215.184,1248.061,686.055,579.332,1363.819,925.054,1134.993,1263.246,837.533,1119.049,705.405,1769.915,1167.49,1202.455,662.843,1223.036,629.241,364.582,823.865,634.168,244.252,979.515,1084.308,1113.895,911.401,1121.095,635.424,696.744,1187.741,992.763,600.481,1548.036,1182.302,479.871,402.523,302.526,477.731
253.26,900.0,410.932,396.553,665.077,1197.207,415.41,428.568,450.464,402.558,450.62,534.94,933.876,668.041,667.486,643.956,1215.638,1091.804,1154.174,462.421,654.301,765.062,1059.882,905.496,1411.462,880.395,795.735,1076.669,1288.716,865.451,471.109,597.337,666.023,1187.933,1324.465,1328.035,946.372,1514.466,1050.949,1022.693,720.497,768.172,656.963,366.939,785.426,1080.242,720.929,1117.553,1171.888,1129.799,461.128,1233.397,1678.501,1101.007,909.648,487.626,1440.433,653.883,989.556,774.172,719.814,1056.022,1411.793,1208.84,1035.371,1375.77,761.637,736.537,1031.606,922.136,974.519,1022.907,1235.8,1083.895,840.047,1506.622,998.204,1030.259,823.444,1007.034,749.236,341.06,565.858,687.015,517.932,1020.696,902.12,984.235,595.803,817.219,558.582,578.651,1087.285,797.756,641.894,1506.755,1052.249,385.082,695.537,391.504,296.727
253.33,722.5,634.154,639.602,834.556,1243.651,568.593,397.209,345.705,705.134,302.18,407.193,846.076,689.419,675.528,609.075,1035.444,603.862,1129.904,535.435,754.339,463.921,959.586,1062.738,1444.034,997.237,531.398,1234.762,1457.638,644.311,419.068,641.178,783.879,1352.543,1050.249,1289.621,907.745,1321.365,887.775,823.143,717.715,692.752,785.56,574.217,835.918,1074.615,447.765,1159.778,830.205,1316.216,342.309,1625.713,1715.174,1151.953,600.419,672.981,1396.089,965.12,998.136,455.901,927.12,759.645,1313.832,853.977,1305.09,1639.894,1055.245,727.804,1040.349,641.993,942.424,1102.043,1224.086,987.224,813.704,1319.391,1009.879,1050.689,928.565,767.681,550.22,408.684,609.836,584.256,697.443,914.802,975.583,1001.916,710.834,814.269,682.712,634.745,1125.695,620.477,792.754,1497.909,1007.913,429.514,461.718,382.606,453.992
253.39,610.0,436.298,747.055,680.484,1470.707,488.107,470.379,479.273,484.122,479.777,500.342,928.555,686.747,683.57,442.72,707.329,1132.241,1181.141,611.153,794.895,781.34,1162.888,910.918,1539.036,1005.389,926.541,956.737,1479.435,690.723,383.461,386.351,868.845,1374.491,1302.528,1100.294,962.927,1519.983,1120.09,897.974,650.951,712.305,754.809,389.347,875.189,1237.777,822.31,1173.853,1166.24,1104.379,554.485,1250.331,2045.233,1112.328,359.295,618.8,1129.867,773.809,840.837,642.276,846.501,776.91,1334.001,1128.058,1183.282,1361.257,813.963,721.981,1011.207,954.235,951.177,926.185,1200.659,1045.812,822.485,1635.343,1050.741,1505.988,975.285,1074.17,611.681,623.317,559.994,317.084,570.903,1076.584,922.69,925.299,760.976,840.821,534.938,250.946,1211.378,620.477,715.845,1152.918,1007.913,542.076,683.698,415.231,516.305
253.45,725.0,542.836,539.824,662.509,1039.816,399.832,608.879,539.509,684.086,440.017,542.924,1109.477,1106.277,667.486,582.243,1075.786,946.23,1229.681,511.097,667.82,705.376,899.951,1306.734,1824.043,1013.541,678.555,1076.669,1408.596,726.214,353.331,602.817,912.698,1229.085,1469.8,1201.817,985.0,1095.16,1059.246,983.891,787.261,734.652,522.775,484.583,847.138,1057.736,715.297,1142.888,1118.235,1364.232,316.848,1205.172,1830.836,1239.694,188.727,422.039,762.731,813.784,895.176,561.992,883.932,1090.551,1345.526,1361.748,1104.976,1425.111,970.942,762.738,1069.49,831.673,1021.202,700.5,1159.661,966.717,679.062,1439.336,969.016,1275.42,762.124,1004.115,746.31,570.394,779.887,375.803,491.447,941.276,790.457,966.554,604.651,1000.135,464.007,646.554,1211.378,685.479,783.88,1362.272,1285.754,512.455,420.282,266.934,596.421
