wavelength,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
331.59,3035.0,93.855,831.483,842.259,6762.673,695.812,912.013,1115.684,1465.522,2025.138,2230.246,6481.262,2423.654,1066.905,6294.666,7127.083,5758.253,6450.43,681.463,1992.645,1918.081,6128.883,10321.031,7909.614,2209.138,1520.617,1057.589,2198.718,3166.95,2363.76,4197.799,2480.457,1127.576,2281.481,6009.085,3131.582,4742.017,11198.133,5313.013,1385.358,3265.006,8495.793,2111.998,3753.214,4275.956,3052.684,7026.228,1914.554,1491.335,693.106,1953.113,6499.608,2929.414,4913.8,3287.911,4838.222,5011.198,5994.536,1493.866,1618.142,2327.851,6064.949,4682.451,4527.212,4025.722,1284.899,2209.612,877.157,1444.485,2372.294,4806.781,2937.221,3591.502,2441.112,3481.321,4363.492,2842.698,5045.786,2790.506,269.257,770.326,3122.478,1661.754,3654.954,7227.231,3050.166,10181.234,1985.026,2876.495,1010.768,726.267,8775.101,5932.943,5276.495,8509.775,2459.188,814.596,1349.638,1183.409,1421.323
331.64,2422.5,-192.783,660.069,25.679,6471.112,771.105,1364.099,1346.154,1028.759,1935.014,2903.578,7207.611,1862.499,1485.089,6031.718,8208.248,5537.197,6941.224,1711.77,1733.088,1676.625,6161.411,10049.924,7917.757,2812.371,1659.598,392.507,2318.598,2645.495,2339.109,3345.635,3162.925,1459.539,2138.888,5015.802,2706.68,4595.812,11936.563,5202.152,1527.232,3087.672,7450.243,1372.519,2911.686,4453.183,3041.42,6829.178,1474.037,2496.856,1903.92,2720.811,4304.862,2258.621,4976.143,3473.266,4095.413,5582.274,6726.693,2173.417,1770.742,2871.688,7252.008,6090.36,5197.159,3660.011,1485.483,3339.163,1352.162,2340.357,2173.844,5469.179,3101.214,5173.403,2818.694,4906.029,3747.642,1864.973,4511.424,2533.639,1729.682,879.113,2987.611,1241.912,3740.295,6374.2,4254.953,10732.288,1507.204,3080.062,-70.931,921.119,9055.786,4550.165,4938.708,9182.065,3251.331,734.617,1929.745,2034.633,2670.544
331.68,2710.0,131.904,913.352,916.727,7616.715,882.747,1387.618,921.88,1373.433,2160.324,2669.376,6454.656,2239.275,1082.989,6206.123,7041.02,5370.056,6800.997,1170.926,1484.345,2145.972,5827.996,10462.007,7505.176,2785.199,1618.721,795.918,2087.011,2435.275,2254.2,3712.805,1967.92,1936.907,2396.652,5655.125,3023.977,4209.609,10951.99,4182.231,2155.928,2685.661,7685.072,2812.263,3455.874,4441.931,2813.313,5863.635,2041.627,2335.86,1321.145,2074.477,3334.434,1638.774,4777.777,3881.047,4621.925,5662.225,7118.511,1817.871,2038.513,2017.088,6456.794,5109.44,5481.378,3494.571,-145.351,2288.215,1398.788,2103.987,1767.421,4144.384,2896.223,3600.29,2924.066,3952.323,3362.37,2512.898,5112.947,3199.157,1197.022,393.984,2521.438,1934.799,3631.412,7324.3,2856.225,10331.522,1342.031,3655.361,1058.055,932.928,9274.425,6293.411,4894.501,8132.349,3115.366,548.001,1914.946,524.971,2065.221
331.73,2937.5,175.026,752.172,1124.724,6876.201,1256.616,1100.164,453.083,1944.382,2078.152,1878.942,7228.896,2672.166,1442.199,6536.15,8364.236,5227.178,6954.707,1116.842,1700.643,2357.585,6188.518,10296.631,8115.905,2567.817,1332.584,1204.779,2280.455,3598.311,2714.353,3737.466,3099.886,1967.085,2890.241,5935.0,3280.574,4852.361,11353.01,4024.254,1972.326,2158.489,7478.199,1887.913,3660.646,4365.976,3765.165,5998.755,1262.25,2717.167,1737.008,2097.056,3179.279,1768.97,4876.96,3159.588,4781.302,5727.899,7458.85,2354.057,1975.17,2301.954,6229.178,5395.06,5147.855,3128.86,1787.813,2672.495,1285.137,1960.997,1298.316,4774.541,3560.978,4253.557,2903.577,3937.695,3333.183,2048.844,4601.944,3240.022,1000.933,255.795,3884.774,1993.518,4584.878,7268.412,2239.139,9960.223,1861.146,2495.912,425.586,324.753,8568.28,5486.79,5294.886,9196.808,3416.853,319.914,1420.671,-11.864,1367.912
331.77,1967.5,664.593,752.172,944.974,7688.96,1521.44,687.276,1076.399,1318.18,2054.296,1878.942,6960.173,2803.102,2107.004,6184.657,7030.262,5181.35,6806.39,1203.377,2341.426,2002.184,5768.36,10573.16,8433.483,3899.278,1414.337,1384.678,2392.161,2885.747,2566.446,3948.452,2403.713,1621.405,1080.413,6203.9,2397.661,4628.915,11518.949,5055.261,1365.885,1605.681,7715.824,1672.232,3310.009,4284.395,4305.862,6086.019,1332.846,1886.765,2432.943,2833.707,3450.096,3048.289,4341.373,2335.472,4471.086,6156.206,6340.594,2245.099,2081.702,1686.182,5693.273,5637.405,5858.404,2435.17,1401.18,2806.411,821.788,1365.694,911.825,5041.259,3669.33,3928.388,2906.504,4136.628,3636.73,1929.182,5609.349,2419.801,1293.603,441.026,3145.934,2416.297,4352.397,8456.772,2168.615,9329.606,1775.61,3932.684,1734.856,1083.495,9061.695,6281.592,5945.654,7607.491,3328.181,841.255,1621.933,1518.56,1287.796
331.82,2410.0,892.888,864.742,1307.043,7193.564,641.289,1136.749,751.646,699.872,2361.777,2041.287,6904.3,2825.468,2424.2161666666666,6181.974,7907.027,5407.798,7356.511,1214.194,2038.609,1644.069,6142.436,9513.133,8544.772,2388.478,1983.887,994.897,2392.161,2951.27,1514.669,3748.426,2288.598,1303.16,2522.791,5902.074,3357.829,4441.331,11046.022,5360.129,1797.07,1126.761,7173.479,2442.523,3683.087,3806.163,3514.53,7414.697,1310.255,2400.823,1323.974,2159.15,3241.341,2340.701,4916.633,3681.434,5649.336,5756.453,6557.954,1442.254,1857.12,2399.787,5978.513,4745.922,5028.947,2989.541,1125.014,2273.659,1221.026,1637.082,753.25,5800.378,2459.886,3811.21,2438.185,4297.529,4217.556,2410.748,4853.065,2025.744,359.985,2087.525,3462.579,1309.439,3934.52,7138.986,2483.035,10222.49,2132.502,3525.55,904.371,655.411,8054.183,5661.115,5821.416,9385.521,3150.835,1001.212,2012.617,726.655,1442.094
331.87,1925.0,-182.636,1079.648,2113.352,7172.923,680.234,1102.777,657.363,1547.086,2096.707,2392.591,6837.785,2813.44,5267.51,6109.529,7979.643,5690.858,7000.55,1208.785,2711.836,1972.341,5624.693,10052.635,8677.775,2771.612,1517.892,945.834,2250.484,3453.614,3185.461,3942.972,3124.553,1945.137,2550.213,5874.635,3440.602,4648.225,11997.407,4536.986,1326.939,821.246,7240.574,2865.483,3542.832,3983.391,2880.9,6733.468,1058.935,1511.106,1442.792,2063.187,2028.307,3416.234,5860.287,2954.272,4251.943,5910.643,7664.769,1499.6,2044.272,1237.301,6410.695,4500.692,5652.49,3198.519,546.518,2331.883,780.99,1187.687,967.886,4710.06,3891.891,3817.069,2739.665,4844.594,3662.999,1392.163,4111.381,2160.015,289.744,876.172,3433.26,2448.592,3913.92,6268.307,2753.378,10555.479,2153.148,2740.783,316.234,785.313,9575.792,6346.594,5750.423,10172.808,3600.11,281.406,1775.839,522.005,1795.199
331.91,2407.5,1230.258,1872.755,829.42,7629.616,794.472,1011.315,445.226,1873.342,1916.459,2562.92,6781.912,2772.655,2621.692,6557.615,6911.925,5237.962,6275.147,1514.362,1246.417,1798.71,6193.94,10779.201,7879.756,2032.516,1338.034,1308.358,2378.539,2795.652,2415.801,4575.929,1896.659,1906.728,2849.109,5896.586,3170.21,4168.23,10810.942,5246.497,1777.597,905.047,7877.968,2859.881,3671.866,3820.229,2616.184,6122.614,1875.021,2067.532,1782.272,2706.699,2947.956,2422.781,4987.478,3744.169,5077.287,6641.622,6123.235,1519.671,1128.668,2316.342,6963.887,5663.371,5867.105,2829.906,1110.479,2227.079,1328.849,2255.73,1701.031,5058.844,3874.321,3664.738,2174.756,2966.436,3231.028,2565.432,4742.105,2212.556,1390.185,926.155,3993.254,2489.696,3369.503,6865.428,2274.401,10502.437,2182.644,3324.933,585.181,770.551,9203.515,6426.37,6359.779,8335.805,2920.286,974.553,1704.805,551.664,958.429
331.96,2800.0,86.245,637.044,1188.921,6922.645,916.499,1489.533,767.36,2706.9615,2139.118,2041.287,6888.337,2708.742,2023.903,6122.945,8253.968,5922.698,6196.943,1111.433,2395.501,1866.534,5272.303,10133.967,8360.196,2999.863,1515.167,1433.742,2236.862,2569.052,1859.783,3808.708,2527.051,1673.531,2350.035,6760.906,2979.831,4518.572,12155.05,4561.93,1568.959,1569.865,7302.076,2336.083,3784.07,4818.89,3621.542,6784.138,417.926,2592.889,1570.097,2150.682,4065.076,2402.969,3970.146,3650.066,4365.784,5205.364,6832.512,1932.563,2196.872,1643.02,6102.405,5562.394,5336.368,2992.444,1424.436,3356.631,1701.859,1969.752,2267.069,5052.982,3262.278,4180.32,2485.017,3683.179,3315.671,2460.363,5366.988,3026.94,1521.886,373.402,3664.881,2169.676,4914.472,6574.221,2277.34,10169.447,2312.422,3233.475,849.284,773.504,8981.921,4334.476,6220.751,8760.409,3168.57,251.784,1266.765,329.219,2341.177
332.0,2170.0,246.052,614.018,433.969,7552.21,1007.37,1591.449,505.463,5225.361,2200.084,2200.971,6944.21,2627.327,1423.434,5983.421,7366.445,6149.146,6755.154,941.068,819.229,1500.281,6077.38,10589.427,8281.48,2317.829,888.389,1352.6512500000001,2702.761,3431.773,2500.71,4077.235,2801.134,1322.364,1746.759,6404.203,3319.201,4554.433,11983.579,5451.589,1276.866,1164.828,7794.1,3406.087,4028.113,4101.542,3649.704,6564.569,1383.675,2703.044,1734.179,2435.747,3622.178,2881.298,1462.238,3125.369,5384.656,6059.123,6906.872,1746.188,2168.08,2644.37,6690.172,5824.934,5408.873,3369.765,2072.7,1298.402,1154.0,2900.642,811.126,5102.809,4009.029,3518.266,2877.234,3349.674,3356.533,1733.637,5063.306,2901.426,1243.849,1428.925,2817.56,2568.967,3707.925,6547.748,2518.297,10741.129,1943.733,2593.27,967.096,475.321,9289.198,5986.127,6770.946,8601.183,4058.252,713.882,1512.423,486.414,1498.472
332.05,4630.0,53.269,12.792,1173.514,6662.046,854.187,1008.702,-78.569,4859.638,1616.929,2501.708,5480.87,2534.041,364.571,5937.808,6997.988,5526.414,7399.657,1454.869,976.045,1513.846,5605.719,11017.775,7782.04,1513.518,1310.783,1576.84375,2163.299,3786.689,2391.15,2764.738,4272.963,2587.115,2478.917,5896.586,3184.005,4937.877,10794.348,4761.48,2320.057,2784.973,6608.771,1817.887,3545.637,2897.523,3311.768,5931.195,279.559,2575.942,2404.653,2260.757,1887.256,2235.978,3743.442,3148.182,5168.359,5459.493,7905.008,1055.168,2340.835,2776.733,4854.841,5752.808,5255.163,3169.494,1796.534,2556.047,1582.379,2410.392,3264.929,4836.091,4284.302,3632.514,3275.305,3621.744,3539.537,2419.503,4003.341,4144.894,854.598,829.13,3799.748,2504.375,3860.95,6883.077,896.243,11059.384,1716.62,3448.843,977.282,1632.624,9670.338,6683.425,5549.277,9323.6,4058.252,278.444,1861.671,1379.161,1513.308
332.09,3230.0,187.709,1363.632,1122.157,6597.541,1176.13,1162.881,1086.875,2036.47,1659.341,2272.828,6542.457,2434.519,1611.081,6364.428,7869.375,5321.532,6269.753,1863.206,1460.012,851.878,6025.876,9946.904,7431.889,3127.574,1204.503,1642.943,2266.832,3237.933,2429.496,3120.948,2636.684,1602.201,2758.617,5951.463,3219.873,4471.675,12066.549,4575.788,728.843,1885.514,7332.828,2481.738,3079.992,3133.826,3691.946,6573.014,1697.12,2810.375,1077.85,2607.914,3718.092,3192.637,5270.858,2951.421,4488.162,5696.49,7384.49,1998.511,1957.894,1714.956,5949.701,5928.796,5371.171,3282.691,578.495,2911.215,976.238,1683.773,1931.531,5900.031,2978.219,3521.195,2988.46,3847.006,3800.106,2115.971,3909.9,3202.076,96.581,755.625,3222.163,2425.104,4322.969,6471.269,2347.864,10204.809,970.392,3832.376,918.516,1452.533,9726.475,6089.54,5865.787,9718.717,4268.111,491.72,429.161,112.706,1240.319
332.14,3357.5,494.343,869.859,939.838,7012.951,797.068,203.831,720.219,1673.378,1831.636,1865.635,6880.355,2334.386,1683.459,5975.372,7543.95,5963.135,7245.947,1773.967,1578.976,1437.882,6126.172,10326.453,8601.773,2339.567,1422.513,1722.671,1784.585,2601.813,2289.807,3422.357,2614.758,1640.609,2503.596,5913.049,2897.058,4267.54,11093.039,5387.844,1624.596,1790.54,7212.618,1943.935,3206.221,2911.588,3413.149,7273.947,2083.984,2688.922,2011.422,1989.805,2914.104,2736.95,4970.475,3427.64,4192.177,5393.819,7987.948,3093.822,1238.08,3067.354,6154.267,5464.302,5719.195,4043.137,1159.898,2506.556,1340.506,2229.467,1601.829,5269.874,3071.929,4397.1,1463.497,3390.631,4073.663,1996.309,4552.304,1628.768,1410.672,664.48,4136.917,1376.966,4602.535,6750.71,2962.011,10714.607,1905.389,3962.187,829.47,859.12,8837.147,5729.072,6176.381,9916.276,3141.968,192.541,1163.174,925.373,899.083
332.19,2387.5,833.697,-17.909,785.766,7312.253,1020.351,1045.287,581.413,1057.701,2579.135,2099.838,6510.529,2239.275,1860.383,5720.473,7315.345,6407.944,7324.151,1522.474,1297.788,1269.677,6036.719,11107.24,6834.732,2562.383,937.441,1842.604,2768.15,2877.556,2451.408,3156.569,2727.132,2304.535,2791.523,6346.581,2877.745,4239.954,11740.202,5495.934,2066.909,2014.008,7030.904,2548.963,3694.307,5181.783,3925.684,6302.774,1349.789,3505.202,1411.673,2384.943,3170.816,1732.175,5304.863,3821.163,5222.434,5176.81,7862.108,2144.744,555.696,2241.528,6015.969,5322.934,5289.965,2690.587,1758.742,2416.308,1037.435,1351.104,1418.444,4627.993,4427.795,4572.866,2643.075,4423.325,4295.632,2083.867,4993.226,2317.638,1638.955,961.437,2923.109,1379.902,3890.378,7680.22,2359.618,10629.15,1908.338,2560.818,748.817,661.316,9605.338,5687.707,6735.449,8002.609,3475.968,835.331,1731.443,1379.161,2198.748
332.23,3042.5,1171.815,396.553,685.62,6951.027,854.187,1693.364,683.553,755.125,2223.941,2262.183,6832.464,2252.636,1519.938,6367.111,8533.673,6208.454,7262.127,1668.502,1197.75,1977.767,5711.436,10928.31,9006.211,2616.728,1231.754,1572.755,2435.754,3262.505,1980.3,3770.347,2398.232,1860.089,2887.499,5819.757,2781.176,4410.986,12193.769,5285.298,1374.23,1209.522,7207.026,2235.245,3767.239,4011.522,3613.094,6547.679,1440.152,2680.448,1448.45,2006.739,3238.52,2281.263,4936.47,3934.329,5541.187,5074.016,6818.212,1367.704,1019.257,3924.8322,6209.01,4950.761,5179.757,2690.587,988.384,2457.065,1343.42,2684.699,1006.366,4320.241,3309.133,4649.032,2619.659,2919.629,4401.436,2250.226,4724.585,2600.775,1583.347,205.812,3726.451,1591.291,4169.944,7203.699,3244.108,10661.565,973.341,3431.142,715.222,1561.769,8618.508,6559.329,6383.443,9659.745,2837.525,-38.508,1524.262,1252.219,869.41
332.28,2532.5,1474.747,803.34,778.063,6793.635,656.867,1311.835,1945.9,1147.159,2237.194,2318.072,6329.607,2498.475,1061.544,6168.558,7519.744,6496.906,6337.17,665.238,2033.201,1679.338,5814.442,10724.98,7358.601,3146.595,1076.422,1210.231,2847.163,2973.111,2188.464,3518.259,2089.021,1679.018,2484.401,6203.9,3015.7,5136.496,10813.708,5022.003,1566.177,1541.931,6600.384,2182.025,3032.305,3825.855,2900.613,6857.328,1643.467,2564.644,1949.184,2125.281,3258.267,2247.299,4950.639,3798.818,5003.291,6036.28,7238.631,1468.06,1030.774,9498.439,6485.606,5253.692,5875.806,3703.548,2133.747,3106.266,1701.859,2530.037,495.773,5299.183,3350.131,3474.324,2666.491,3326.27,4305.118,2200.61,5638.549,2279.691,1056.54,426.325,3946.344,2125.636,3993.376,6544.806,2480.097,10859.001,1690.074,2130.081,667.934,94.474,8621.463,5596.112,6028.479,9028.736,3854.305,1220.413,1823.195,1586.7768,1356.043
332.32,2705.0,1708.534,887.768,336.39,6574.319,675.042,1168.108,1534.72,1733.894,1651.389,2272.828,7348.623,2322.112,1334.972,5803.65,7939.301,5348.49,7577.637,1544.108,1738.495,1817.7,5855.103,9949.615,8666.917,2095.013,1321.683,1142.087,2877.133,3347.139,2552.751,4406.045,1928.458,2318.253,2780.555,5737.441,3556.484,4780.638,12099.737,4886.198,1321.375,1846.407,7754.962,2394.905,4117.876,3755.527,2827.394,7060.008,598.651,2496.856,1632.335,1851.506,2747.664,2629.397,4409.384,3503.641,5785.944,5770.73,7092.771,1812.136,1851.362,4167.113,5480.063,5467.187,6116.522,2589.001,1046.524,2398.841,1107.374,2626.336,16.841,5442.801,4105.667,4411.747,2329.886,3036.648,3835.203,1920.426,5618.109,3599.052,1343.357,302.838,3834.931,2122.7,3248.848,6809.54,1918.843,10590.841,1492.456,3085.962,348.744,141.711,8819.419,5176.552,7119.994,7970.174,2701.56,1140.434,1938.624,2230.385,685.44
332.37,3192.5,1839.223,874.976,921.863,7095.517,568.593,619.332,468.797,1507.619,2208.036,2185.002,7000.083,3123.762,1648.61,7161.323,7901.648,6030.53,6787.514,1484.615,2106.202,2173.102,5711.436,10017.392,8020.902,2622.163,1621.446,463.377,2092.46,3065.935,1391.414,3989.553,1887.86,1569.279,2550.213,6423.41,3001.904,3999.956,11588.091,4384.552,2314.493,1290.529,6698.229,3036.347,3584.908,4650.102,3492.0,6891.108,1762.068,2776.481,1397.528,1608.778,3038.228,2258.621,4049.492,3137.813,5051.673,5519.456,7347.31,1384.908,1678.606,3101.884,5713.442,4737.267,5568.384,3535.205,1508.739,3310.051,920.869,2311.175,-300.259,4756.955,6436.702,3981.118,2877.234,2673.666,3575.437,1897.077,5276.468,2451.909,1305.31,1237.814,3008.134,1855.528,3969.834,6900.726,2582.944,10022.107,917.3,2962.052,200.971,1133.685,8364.414,5776.346,5800.71,8256.192,2923.242,482.833,1328.919,1613.47,893.149
332.42,1882.5,1832.861,580.759,64.197,7074.876,521.859,1040.06,898.309,2412.717,1643.436,1764.503,6821.821,2712.248,879.259,6992.285,7885.512,7278.691,6838.75,884.279,2206.24,1554.541,5494.58,9860.15,7668.037,2508.037,1362.56,406.136,2689.138,3849.482,1980.3,4471.806,1938.544,1706.453,1535.612,6368.532,4008.977,5081.324,10559.267,3644.555,2859.734,851.973,6919.081,2725.43,3422.213,4275.956,4210.113,6361.889,2041.627,1355.759,2568.735,2308.738,4285.115,3198.297,5820.614,2790.35,5455.807,6216.169,6652.333,1631.496,1350.371,3216.981,6655.598,5527.773,6087.52,3842.867,1450.599,1359.537,804.303,1987.261,-325.349,5952.789,3464.34,4704.691,3456.779,2500.404,4054.108,1952.53,4698.305,2594.937,661.435,746.805,3107.819,2636.494,3972.776,7138.986,2030.506,10455.288,2804.992,3083.012,94.575,974.26,8441.233,5274.055,5984.108,8474.391,2943.932,-322.876,790.248,1785.495,997.003
332.46,3005.0,1655.491,762.406,1879.676,6458.211,867.169,1021.768,969.021,1873.342,2369.729,2634.778,6821.821,3294.78,359.209,6227.588,7646.149,6599.347,7761.011,1600.897,2119.629,1695.616,5968.952,11199.417,8607.202,2301.525,2013.864,1253.843,2209.616,3272.333,2476.059,4282.741,2051.826,1975.316,2012.749,5441.103,3432.324,3917.199,12901.776,4686.649,2425.767,1550.311,8744.6,2686.215,3974.816,3820.229,2379.629,7628.637,1753.596,1705.997,1513.517,1346.293,2843.579,2479.388,4638.922,2550.263,5344.812,6493.142,6863.972,2385.597,1621.021,2776.733,5716.323,5369.095,6050.3974,4374.018,1285.301,2468.71,3313.38,1876.371,71.747,5187.807,4120.309,3828.787,3213.838,2468.683,2807.813,2256.063,4964.026,1789.31,1097.514,179.351,3811.476,2947.706,4261.171,6330.078,2162.738,10752.916,1970.278,3876.63,573.359,950.642,8999.649,5749.754,5593.647,8825.28,3679.915,915.309,1450.268,711.825,445.091
332.51,2940.0,1273.157,552.616,372.34,6958.767,1064.489,1087.098,1304.25,1604.97,1993.329,2986.081,6300.34,2573.295,1597.677,5672.176,8377.684,6664.046,7262.127,1311.545,1992.703,2506.799,6161.411,10863.244,8221.764,3320.5,1261.73,539.698,2027.071,3245.0316,2662.312,3701.845,2199.028,1670.788,2659.899,6609.993,2996.386,4168.23,11430.448,5046.947,1755.343,1670.425,13991.919,2050.375,3461.484,4326.592,3041.42,6643.389,1482.509,2847.094,1572.926,2816.773,2984.629,2142.576,4667.259,2506.569,4049.876,5105.425,7012.692,1803.535,2395.541,2060.249,7139.641,5478.727,5917.568200000001,3497.473,1209.23,3257.649,4805.421,3072.813,1021.202,6275.195,3007.504,4027.989,3357.261,2530.327,2498.428,1520.581,5825.43,1576.227,1112.148,1226.053,3477.239,2331.154,4526.022,6441.854,3264.677,10679.246,2191.492,2268.743,1155.585,-147.615,8943.512,6039.31,5856.913,8878.355,3298.623,752.39,1272.685,925.373,157.265
332.55,2767.5,651.91,614.018,1463.682,7286.451,838.609,1502.599,929.737,1854.924,2414.791,2477.755,6297.68,3374.945,1637.887,5540.702,9076.945,7378.436,7210.891,1311.545,1846.165,1904.516,5898.474,9738.152,8132.191,2774.33,1278.081,1687.236,2324.047,2323.34,2670.529,3318.234,2351.465,891.636,2750.391,5243.544,3095.714,4502.02,11989.111,4664.476,1755.343,1243.042,10402.384,2731.032,3607.349,3741.461,3430.046,7209.203,1663.234,1333.163,865.675,2444.214,3698.345,1539.711,3343.877,2945.717,5273.662,5899.222,6349.174,1995.644,1681.486,1893.358,6491.368,5259.463,6728.464,3184.007,1195.416,1772.93,1969.96,2559.218,1992.803,5222.978,4342.87,3105.214,3541.662,2637.159,3622.137,1777.416,4844.305,2743.803,901.425,1331.9,2163.746,1996.454,3931.577,6256.541,2512.42,10800.065,2200.341,3201.022,597.003,664.268,9652.611,5055.411,5507.864,8099.914,3662.181,248.822,1083.262,252.105,1109.759
332.6,3322.5,139.514,959.403,385.18,7446.423,836.013,854.522,822.359,1718.107,1017.87,2046.61,6744.663,2332.801,1286.72,6291.983,7710.696,6901.277,7717.864,1357.517,1700.719,1877.386,6229.179,10405.074,7999.188,2861.282,1357.11,1406.484,1999.825,3775.769,2352.804,4000.513,2480.457,1056.245,2761.36,6069.45,2659.775,4444.09,13258.546,5551.364,1196.192,2134.122,6701.025,2579.775,3969.206,4295.648,3846.833,7375.287,2363.543,2988.319,-896.794,2071.655,3080.543,1952.943,5194.345,4134.84,4952.062,6193.326,6961.212,1872.35,1390.681,3432.79,6165.792,4682.451,5751.097,2443.877,1216.899,2465.799,588.657,1499.929,1277.962,5009.018,2817.155,3981.118,3857.777,2741.005,3149.303,592.472,4785.905,3140.779,667.289,1155.489,3664.881,2334.09,4169.944,7421.369,1431.051,10699.873,1014.634,2814.539,461.052,-206.661,8305.323,6080.676,5002.04,8406.573,4424.766,784.974,1071.423,708.859,2172.042
332.64,2027.5,654.447,214.906,1099.046,7196.145,1048.911,987.796,712.362,1768.098,2022.487,2400.575,6829.803,2597.345,1128.561,6302.716,7699.939,5413.189,6593.354,1200.673,1577.065,1245.26,6126.172,10315.609,8316.766,2162.945,964.692,1106.652,2378.539,3210.632,1810.481,3967.632,2565.423,1607.688,2470.69,5649.637,2488.711,4769.603,11629.575,5121.778,1666.324,1812.886,7771.735,2386.502,3469.899,4140.926,3703.21,7521.667,1632.172,2231.353,1174.037,2336.962,3492.411,2592.602,4539.739,3302.169,5304.968,5079.727,7132.811,1671.639,1635.417,2704.796,6217.653,5475.842,5452.376,3056.298,1246.707,2480.355,1171.485,2080.641,2360.436,4941.606,2603.379,3881.517,3500.684,2793.687,3394.476,1923.345,4873.505,2837.209,1390.185,696.822,3488.966,2019.942,3902.149,6180.062,2224.447,10408.139,1283.041,3106.614,1510.241,191.9,8355.55,5123.368,5522.654,7749.026,3620.8,613.168,884.96,-115.672,1382.748
332.69,2340.0,504.786,555.175,824.284,7376.758,1160.552,896.333,793.55,2073.305,1988.028,2898.255,8029.741166666667,2693.543,1155.367,6439.556,8065.706,5653.117,7167.744,1468.39,1495.901,2360.298,6065.9948,10822.578,8259.765,2662.922,972.868,1542.772,2321.323,4002.37,2078.904,4277.261,2664.093,2373.122,3057.513,5600.247,2367.311,4030.301,13197.701,4620.132,2164.274,1734.673,6776.506,2277.261,4274.961,4014.335,3517.346,7440.032,1711.239,1841.573,1264.565,2867.576,3241.341,1579.336,4896.797,3707.098,5270.816,5616.539,7147.111,1981.307,2032.755,2152.327,5906.483,5833.589,5365.37,3282.691,1257.876,2981.084,1550.324,1415.303,2100.759,4144.384,3555.121,5129.461,2631.367,2747.025,3928.603,1806.601,4128.902,2583.261,1633.101,605.676,2978.815,1981.774,4025.747,6783.067,2959.073,11109.48,1607.488,3097.763,753.643,126.949,8228.504,3953.322,5271.221,8580.542,3254.287,1377.407,1503.544,741.484,682.472
332.74,2932.5,372.882,749.614,906.456,6940.706,173.953,1249.117,1479.722,2425.873,1985.377,2493.724,12079.2,2885.939,2002.458,6490.536,8208.248,6052.097,6965.494,1214.194,1477.937,2173.102,6055.694,11020.486,8197.335,2532.493,1463.389,1987.068,2547.461,2195.024,1432.499,4206.019,3025.883,1945.137,2596.83,5849.94,3443.361,3884.096,12179.941,5130.093,2364.566,1595.005,7025.313,2717.027,4448.877,4970.799,3252.629,7442.847,934.687,3053.282,1182.524,1769.656,3314.687,1746.327,5735.6,3088.298,4727.227,5562.287,7676.209,2293.844,2096.098,1965.294,6041.9,5712.417,5687.293,4376.921,1223.443,2553.135,1570.723,2349.111,1409.259,4988.501,2834.726,4039.707,3181.641,2782.131,3268.971,2288.167,4937.746,2548.234,1176.535,-426.325,3002.27,340.572,2981.054,6594.811,3009.027,10437.607,1722.519,3956.286,1415.666,575.699,8618.508,3203.248,5868.745,8999.249,2695.649,112.562,1402.913,877.918,160.233
332.78,2312.5,776.204,1189.66,1001.467,6300.819,739.949,1405.91,1241.395,1533.93,2086.104,1886.927,9423.904,2372.883,1884.509,6546.882,7595.049,6370.203,6819.874,1133.067,1543.87,1342.928,6527.355,9974.015,8580.058,2666.1826,1779.503,1973.439,2059.765,3377.17,2100.816,3359.335,2233.781,2139.925,2728.454,6091.401,3161.932,4777.879,13064.95,4248.748,1947.29,991.641,7123.159,2532.157,3321.23,4591.026,4100.284,6688.428,1146.474,2728.465,1038.244,1160.014,2911.283,2303.906,4947.805,3527.447,5179.743,5448.071,7381.63,2133.275,503.87,2506.253,4707.899,4985.382,5997.614,2562.879,1116.438,2579.336,1422.101,2109.823,1928.613,4378.861,2984.076,3828.787,2886.015,3378.929,3525.819,2781.407,5437.068,2352.665,860.451,643.898,3189.912,2160.868,4190.543,6500.684,2550.621,10502.437,1495.406,2838.141,496.517,203.709,8828.283,2818.52,6040.311,9373.727,3762.677,613.168,1734.403,83.046,1459.897
