wavelength,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
338.71,2392.5,233.369,483.539,41.086,5137.154,-12.982,1136.749,631.173,1315.549,2640.101,1061.895,5691.059,3067.646,1463.644,7375.975,7057.156,5291.878,6935.83,1084.391,1378.9,2224.648,4320.849,9873.705,6975.878,2469.996,1640.522,583.309,1234.225,2478.957,2084.382,2915.442,2751.799,677.643,2204.7,5331.348,2143.823,3641.34,11095.804,4548.072,1346.412,851.973,5591.176,2607.785,2973.398,3904.623,3030.155,5672.215,1140.826,2087.304,1309.829,1622.89,1921.108,1995.398,4296.032,3333.537,5467.191,5091.148,6781.033,1336.164,1053.808,2888.285,6148.504,5181.566,5023.147,2603.513,1363.389,2628.827,2281.774,1812.171,1788.563,5691.933,10709.29,3257.545,2482.09,2006.879,2904.13,1719.044,3869.02,3126.184,1079.954,1278.053,2996.406,1018.779,1959.903,5644.712,1442.805,11138.948,-1333.253,1422.021,-138.907,-493.035,5297.561,4606.304,3342.581,8439.008,3833.615,103.676,967.832,1343.57,937.658
338.75,2682.5,-258.735,368.411,783.199,6084.083,-365.272,642.851,1254.49,1804.933,1752.115,487.54,5342.518,2188.504,796.158,6643.476,7643.46,5256.832,6337.17,-621.97,1065.268,1394.475,5364.467,9000.742,6142.573,1910.239,763.034,351.621,1964.406,2506.259,734.053,3589.502,2258.449,1058.989,2284.223,5109.094,2422.493,3693.753,11195.368,4007.625,1196.192,1061.474,4699.384,1924.327,3265.128,3398.26,2903.429,6122.614,412.279,2109.9,1838.852,1275.733,2361.186,2009.55,4369.711,3028.414,5273.662,5493.758,7693.369,1493.866,1405.077,2685.077,5324.478,5224.842,4811.432,3030.176,982.57,2340.617,29.141,1780.072,1391.753,5337.286,4044.17,4001.624,2045.968,3024.946,2422.541,1660.672,4432.583,2507.369,725.823,1527.004,3248.55,1051.074,2080.558,5400.568,2142.169,10956.246,-1248.535,1870.459,79.797,307.04,6565.075,5333.148,4342.398,7884.663,2639.49,8.886,1009.268,-65.251,356.073
338.8,2445.0,58.342,562.85,505.869,6161.489,-513.834,797.031,895.69,731.445,1807.78,-22.707,4171.847,2674.838,1233.107,6930.573,7659.597,5960.439,6822.57,513.801,1949.386,2023.887,4564.811,9884.549,6992.164,2407.499,842.062,471.554,2029.795,1911.091,1996.734,3337.414,2485.938,1187.933,1598.682,5122.813,2491.47,4267.54,11026.663,5238.182,1212.883,1122.928,5403.872,1596.603,3051.941,3029.74,3024.523,4689.782,1781.835,1350.11,1097.653,1735.787,2609.435,2085.969,4015.487,3630.105,4206.407,5022.619,7218.611,1026.495,1822.569,2123.553,5523.282,5527.773,4588.117,2078.167,11.628,2503.645,658.596,1073.879,1021.202,4663.164,2887.438,3749.692,2540.63,3472.544,2078.132,2031.332,4020.861,1342.712,1480.913,1629.986,3266.142,2131.508,2407.208,5544.701,2077.522,11613.385,-954.656,1696.394,641.335,513.701,5099.604,5073.139,2443.338,8674.899,2970.534,-189.579,1317.08,133.467,1175.039
338.84,2460.0,-200.393,480.981,467.351,5872.508,-492.168,616.719,505.463,1620.756,2393.586,-409.393,5635.186,5905.486,769.351,7282.065,7549.329,6106.013,7361.904,438.083,1497.864,1177.436,4225.974,9195.938,6245.718,1983.605,1577.844,1395.581,2171.472,2369.752,2317.197,2677.056,1463.606,1591.227,1908.546,4626.172,1674.776,4209.609,12008.47,3508.75,1146.119,2558.712,5532.469,2358.491,4230.08,3296.987,2464.113,5089.511,1064.583,1677.752,673.303,1783.768,2358.365,2346.361,4420.719,4126.286,4027.108,4779.912,7444.55,1863.748,869.535,1470.373,6618.142,4693.991,4550.414,2121.704,508.727,2395.93,754.763,1747.972,2334.176,5706.588,2316.393,4151.026,3137.736,3080.53,2259.092,1441.779,3504.018,1952.77,1056.54,1607.879,2357.251,1015.843,1983.445,5418.217,2124.538,11392.374,-522.033,1920.613,118.218,422.179,6145.525,4751.082,3626.553,7869.92,2875.95,589.471,1444.349,1049.942,756.654
338.89,2432.5,428.688,409.345,993.763,5648.032,-333.777,1432.043,1354.011,418.345,1388.969,-613.062,6249.789,22662.637,528.091,6571.031,8364.236,5372.752,6800.997,700.392,2555.02,1972.341,3773.288,8789.278,6253.861,1749.92,719.432,1068.492,3498.332,1911.091,1416.065,2764.738,2343.415,2452.684,1867.414,4730.439,878.308,3456.514,11353.01,4625.675,603.66,1500.031,6385.124,2204.433,2706.914,3153.518,3125.904,5323.156,855.619,1855.695,1637.993,2370.831,2170.643,2527.504,5656.254,3450.453,3645.743,5730.754,7141.391,1628.629,1180.495,1847.318,5880.552,4809.393,4802.731,2290.047,296.515,2448.332,174.849,2346.193,3121.961,4973.846,2339.82,3928.388,1996.209,1822.574,2337.898,2533.328,4061.741,1707.579,640.948,1481.564,2239.975,1691.114,2039.359,4594.601,1451.621,11964.055,-21.068,2292.345,357.611,1080.543,4990.285,5575.43,3863.196,7905.304,3269.065,308.065,73.993,-189.82,988.101
338.93,1915.0,71.025,708.679,754.952,5459.678,-72.165,1165.495,167.615,1494.464,2674.56,-574.262,5193.524,2306.079,1267.955,6568.348,8283.553,5930.785,6013.57,532.731,1811.496,1505.707,4906.359,9732.73,5976.997,2206.421,1716.826,378.879,1784.585,2088.549,2018.646,2896.262,2894.323,1185.189,1390.277,4214.591,360.885,3406.859,11134.523,4548.072,1357.539,1715.119,4794.434,1705.845,3295.984,2934.093,4254.006,5691.92,897.977,1793.556,792.121,2480.905,2115.56,1607.64,3987.149,2968.53,4021.416,4717.093,7107.071,1086.708,921.362,2509.13,5900.72,5060.393,5040.548,2768.954,555.239,3065.509,1022.864,1826.762,1447.189,4525.409,2758.587,3588.572,1937.669,2548.093,2396.272,2095.541,3600.379,2463.585,1009.713,1271.92,2530.234,813.261,2904.541,5730.015,2077.522,11460.151,477.822,2366.101,280.769,442.846,5761.43,4567.893,3097.064,8648.361,3508.482,151.07,642.262,1660.925,706.211
338.97,2417.5,131.904,672.861,654.805,5477.739,259.169,1202.08,733.313,1212.936,1929.712,-233.537,6169.97,1814.4,785.435,6503.952,8506.778,5701.641,6366.833,29.746,719.191,1728.172,4478.069,8756.746,6492.724,2304.242,245.261,850.432,1738.268,2590.893,1396.892,2753.778,2107.703,2101.516,1310.755,5325.86,103.323,3420.652,10705.847,4295.864,1591.214,606.158,5501.718,2506.947,3326.84,3432.017,5383.504,5140.181,1149.297,2211.582,925.084,1608.778,2139.071,2210.505,3451.562,3610.143,4343.016,4602.878,6612.293,2075.929,1805.294,1976.803,6082.237,4624.75,5542.283,1991.093,610.473,3013.107,906.298,1756.727,1134.993,5047.121,2814.227,3427.453,3099.686,3370.152,2480.915,1476.802,4175.622,2028.663,1115.074,999.827,2152.018,1362.286,2336.581,5415.276,2344.926,11303.97,837.663,1717.046,691.578,478.273,5793.93,5203.144,3026.071,8108.76,2429.631,1013.061,982.631,622.847,-136.494
339.02,2862.5,53.269,1143.609,726.706,5681.574,626.719,851.909,728.076,1199.781,1646.087,468.57,5696.38,1891.893,1190.216,6026.352,7401.408,5634.246,6943.92,711.209,1611.42,1383.623,5136.768,9632.42,6226.717,2089.578,1193.602,869.513,2343.119,2042.137,1698.182,2940.103,2085.776,1772.297,2144.373,5139.277,86.428,3500.652,11657.232,4331.893,1190.629,879.906,5342.369,2358.491,2911.686,3285.735,6049.488,5297.821,1078.702,1683.401,1213.643,1397.097,2187.122,1457.631,4117.503,3524.595,4049.876,5199.653,6912.592,1493.866,1212.167,1827.176,5465.657,5020.003,5127.554,2620.928,1220.945,2628.827,224.389,1555.374,1485.12,5126.257,2284.18,3969.4,2464.528,2925.48,2679.389,1520.581,4353.743,1249.306,907.278,686.164,2747.195,1497.34,2936.912,5532.935,2286.155,11569.183,799.319,2625.723,685.667,555.033,5489.608,5008.137,3481.609,7984.917,2858.215,453.211,1391.074,596.153,590.487
339.06,1925.0,60.879,135.596,1075.935,5333.249,996.984,459.926,1037.115,2041.732,885.335,1591.512,5223.466,2049.551,1495.812,6941.305,7366.445,5259.528,7256.734,1468.39,1722.273,1215.264,5814.442,9670.375,6270.147,2252.614,1092.773,1065.766,2272.281,2282.388,1870.739,2518.131,2518.828,1412.899,1812.571,4925.254,291.014,4493.744,10752.863,5005.374,1279.648,636.885,5951.807,1677.834,2490.361,3316.679,5787.045,5492.056,1900.435,1824.626,-398.89,1885.375,2205.667,1171.766,5276.525,3014.156,4749.996,4714.238,6546.514,1032.23,1013.498,2066.004,5145.843,6061.509,5890.307,2121.704,590.123,1246.0,483.748,2066.051,1537.639,5117.464,2085.046,4262.345,2745.519,2331.607,2723.17,2040.088,3854.42,1876.878,711.189,351.806,2621.123,628.296,3549.014,6038.871,3064.859,11642.853,613.5,1377.767,656.112,1420.058,6414.392,5256.327,3724.168,8262.089,2281.843,-716.844,-35.517,507.175,1252.188
339.11,1930.0,362.736,450.28,1070.799,6251.796,1137.185,522.643,235.708,1218.198,1293.543,2294.119,5194.849,2461.065,1099.073,6764.217,8097.979,6313.591,8529.561,359.661,1473.53,1376.694,5993.348,10345.431,5510.129,2676.508,509.597,57.241,1918.088,3000.412,1257.203,3992.293,2646.041,1100.141,1258.653,3827.705,697.885,3235.827,11388.964,3741.559,1460.467,1969.314,4702.179,1621.813,2166.474,2981.917,4131.262,5722.885,-73.419,1999.744,1875.629,1247.509,2140.653,1426.497,4341.373,4012.221,4473.932,4842.73,7169.991,2422.872,950.154,1323.624,5678.867,4668.025,5751.097,2028.825,523.262,3589.528,233.131,1943.488,1485.12,4683.681,2609.236,3143.296,2754.3,3223.878,3248.54,1088.631,5048.706,1973.203,1003.86,17.641,3788.021,2028.75,2009.931,6424.205,1392.851,11085.906,1840.499,1351.215,549.716,953.594,6373.028,5200.189,4670.74,8123.503,3165.614,841.255,1793.597,-768.178,1370.879
339.15,1572.5,-73.562,102.336,110.418,5818.324,506.281,1356.259,1251.871,1426.055,3923.042,380.579,5456.699,1990.763,2107.004,6418.091,7907.027,4418.435,8276.074,113.577,62.186,1730.993,4616.315,9025.141,6728.872,2853.13,1422.513,1278.374,2029.795,2118.58,1577.666,3696.365,2406.002,1149.524,2786.039,4003.313,1287.856,2758.591,10575.861,4309.721,1691.36,-1860.373,5633.11,1131.628,1959.576,4174.683,1754.449,5086.696,519.584,-4524.845,-625.21,1337.826,1938.034,1805.764,4556.741,2922.904,5006.137,4274.509,6214.755,3105.291,639.195,2842.914,5675.986,5712.417,4695.424,2371.316,1290.713,1787.486,498.318,1826.762,545.614,4595.752,2451.101,536.089,2095.727,3197.549,2723.17,1111.979,4228.182,1310.604,2399.898,-82.325,1882.283,2363.449,3051.681,4071.017,2488.912,11448.363,1327.283,1304.011,1900.362,-162.377,5188.241,6148.633,2283.604,7409.932,1664.09,-367.309,837.604,-2337.159,1115.694
339.19,2330.0,-601.178,15.35,326.119,6122.786,319.347,1047.9,678.315,1191.887,2003.932,1745.873,5855.189,2020.157,1040.099,6012.936,8041.501,6000.876,6528.633,843.716,1603.309,2141.242,5085.265,8908.565,6362.435,1418.413,730.332,656.905,2359.467,2454.386,1928.259,2646.915,1953.89,2581.628,2314.387,4409.406,2041.736,3895.13,11848.062,4398.41,667.642,910.633,6063.631,2431.319,1889.215,3544.542,3877.81,5917.12,1426.032,847.349,1422.989,1792.235,1898.54,2346.361,3964.478,4083.511,4328.786,5353.844,6403.514,1574.15,1416.594,1473.251,5563.619,5259.463,4997.045,1988.19,46.512,2314.416,813.046,2188.613,1342.151,5243.495,2374.961,3280.98,2283.055,2960.585,2550.965,2124.727,3877.78,1780.553,763.87,420.445,2618.191,1418.07,2324.81,5627.063,1824.81,12426.705,1985.026,1840.956,614.736,912.262,5563.473,5306.557,3540.77,7970.174,3014.871,71.092,834.644,83.046,614.225
339.24,3352.5,0.0,86.986,364.637,6788.475,908.71,663.757,1199.491,639.357,1542.71,726.56,6236.491,2797.757,1640.568,6662.258,8340.031,6073.663,6633.804,995.152,1473.53,2470.526,5020.208,9117.317,6158.859,1567.863,806.635,411.587,2713.659,2268.738,2410.323,3200.411,1444.872,1363.517,1483.511,4453.308,2794.971,4143.403,10528.845,4606.274,1004.245,1284.943,4713.362,1918.725,1974.948,3474.214,3013.258,4484.287,1691.472,2513.803,964.69,996.313,2914.104,2456.745,3681.099,3812.608,5105.747,5022.619,7867.828,1597.089,1382.043,1666.04,5759.541,3946.761,5324.767,1854.677,49.419,2375.551,154.45,1788.826,1668.936,4698.336,2503.813,3720.397,2256.712,3235.58,2632.689,1365.896,3544.898,1631.687,608.755,155.829,1729.824,1283.015,2015.816,6871.311,1754.286,11041.703,1306.637,1808.504,-260.081,-608.175,4969.602,4751.082,3528.938,8032.095,3434.588,861.99,1790.638,551.664,492.567
339.28,3195.0,550.445,647.277,77.036,6011.838,340.117,256.095,615.46,1410.269,1537.408,2198.309,6446.77,2840.512,1061.544,6503.952,8439.542,6049.401,6865.717,724.73,1984.534,2581.921,4854.856,9881.838,6278.29,2010.778,299.763,757.757,2672.791,2181.373,1922.781,2312.625,1034.128,1138.55,1916.773,6376.764,2999.145,3635.822,10913.271,4936.086,1780.379,826.833,4911.849,2330.481,2236.321,3949.633,2934.407,5697.55,1222.717,1782.258,1377.725,2080.122,2919.746,1780.291,4018.321,6188.003,4362.938,4765.635,7012.692,1880.952,1177.616,1496.27,5076.694,5051.738,4477.909,2629.635,694.776,1906.846,664.424,1847.189,910.329,5609.866,3150.997,4318.004,2874.307,2296.501,2857.431,1249.153,3647.099,2069.528,1401.892,232.274,2755.99,977.675,2463.121,6568.338,3173.583,10970.98,1536.699,1545.931,756.598,738.076,6497.12,4842.676,2647.443,8515.672,2497.613,-405.817,1633.772,1132.988,1017.774
339.33,2102.5,743.228,406.787,662.509,6522.715,-228.476,820.55,573.556,1436.58,882.684,1445.136,6332.202,1785.007,1211.661,6831.296,7511.676,5895.354,6954.707,283.943,1424.863,2338.509,5437.655,9130.873,5675.705,2643.901,1237.204,566.955,2354.018,1851.028,2103.555,2570.193,876.826,1374.491,2144.373,5605.735,2750.826,3991.681,11900.61,4270.92,1176.719,857.56,4800.025,2128.804,2692.889,2655.594,3421.597,5382.271,544.999,2067.532,1841.681,1402.742,2310.408,1910.487,3763.279,3555.963,4388.552,5353.844,7035.572,567.726,1134.427,1792.647,5341.765,3788.082,5684.392,2983.736,1648.276,3403.21,568.258,2092.314,1248.784,5501.42,2407.174,4016.271,2523.068,2448.626,2559.721,1103.223,3667.539,2046.176,687.776,740.924,2650.442,1048.138,2833.914,5124.069,1857.134,12058.353,1336.132,1973.718,280.769,53.141,5495.518,5135.187,3250.882,8170.681,3283.844,912.347,778.409,231.343,367.942
339.37,2957.5,53.269,-273.75,1327.586,5849.286,446.566,1079.258,-94.283,1207.674,1550.662,1245.531,5738.95,2268.669,798.839,6587.13,8025.364,5895.354,6614.927,911.321,1803.385,1603.375,5518.976,8930.254,7117.024,2160.227,498.697,220.785,1945.334,2730.129,1742.006,2751.038,1128.145,1122.089,1297.044,5336.835,3200.56,4281.333,11895.078,3140.138,1023.718,1405.057,3964.144,1537.781,3147.314,3043.805,2742.91,5568.06,559.118,872.77,1256.078,883.417,2536.088,1655.756,3907.803,3612.995,3326.989,5319.579,7024.132,1086.708,950.154,1925.009,5318.716,4627.635,6336.937,2925.687,2479.681,3103.355,702.308,2783.916,1616.417,5369.527,2448.172,2935.306,3327.991,3121.487,2807.813,1319.198,3766.82,2154.177,-436.079,482.189,3556.4,1033.459,635.644,4876.984,3132.444,11336.385,1749.064,1643.29,307.368,-29.523,5522.109,4127.65,3185.805,8029.147,3153.791,986.401,313.732,949.1,554.88
339.41,2780.0,101.465,706.121,865.37,6016.999,272.613,107.142,691.41,1276.083,893.287,1639.417,5342.518,1849.139,1889.87,6353.696,7917.785,5895.354,7208.194,121.69,2154.869,881.72,4648.843,9423.668,6552.439,2084.144,844.787,1199.328,2288.628,2760.161,1221.596,3025.046,1943.253,1333.338,1754.985,4521.905,2623.907,3271.689,10653.3,3893.992,1012.591,1318.463,5403.872,2683.414,2950.957,4388.481,2813.313,5537.095,1536.162,1994.095,585.604,1848.684,2163.715,2264.281,3726.44,3766.982,4920.756,4899.838,7195.731,1579.885,860.898,1651.652,5923.77,4333.359,5159.456,2327.779,758.73,2343.528,810.132,1321.922,1663.101,5334.355,3042.645,3538.772,7744.823,3165.369,2253.255,735.482,4070.501,2151.258,758.016,396.924,2439.345,1051.074,2195.327,5612.355,2077.522,11731.257,1483.608,1407.27,295.546,454.655,5646.201,4284.247,3381.036,8040.941,3375.473,165.881,1651.53,634.711,1175.039
339.46,3175.0,218.149,110.012,1389.214,6004.098,-418.006,945.984,162.377,576.21,1057.631,2110.483,7066.598,1678.12,898.023,4687.46,9273.276,5895.354,7245.947,-562.477,1319.418,1820.413,4852.145,9808.639,8360.196,2657.487,8981.995,-98.127,1054.404,1261.32,2024.124,2098.899,2908.027,1037.041,1574.002,4955.437,1128.473,4168.23,10238.451,5185.523,692.679,804.486,5001.307,2943.913,2903.271,3592.366,3756.717,4824.902,714.428,1516.755,633.697,1927.711,2880.252,2326.549,4369.711,4565.434,5586.723,4560.047,6929.752,1281.685,1042.291,2330.729,4996.02,4261.232,4498.21,1764.7,950.593,1470.163,250.616,1310.25,2436.297,4909.365,1759.99,3497.759,7935.078,2931.33,3797.26,1535.173,3793.1,1389.415,930.692,-338.12,3922.888,1526.7,2942.797,3938.65,2756.316,11141.895,-578.106,1548.882,458.097,788.265,4736.191,5797.029,3058.61,8046.839,2864.127,-358.422,1355.557,1524.492,1587.49
339.5,1802.5,215.612,-590.992,-259.354,5906.05,771.105,1800.506,521.176,2704.769,604.36,2296.781,5387.749,849.749,865.855,2229.696,6495.058,5895.354,6933.134,1600.897,1032.823,1001.092,5283.146,8149.467,6967.735,1836.872,1291.707,275.3,2593.779,2992.222,2229.549,2849.681,2332.451,910.84,1730.306,4505.442,2163.137,3542.03,10512.251,5703.798,1510.541,1600.592,5549.243,1420.137,2633.982,4301.274,2568.31,5697.55,872.562,2188.986,1318.316,2356.719,3306.224,2869.977,4247.858,3795.498,3859.193,4805.61,7375.91,2365.526,1713.157,1663.162,6125.455,5060.393,4547.514,3291.398,642.45,1668.126,1413.359,965.908,1803.151,4745.231,1680.922,4429.323,4993.45,2720.696,2787.381,2550.839,3886.54,1745.526,1276.043,235.214,1850.032,1221.36,2195.327,5438.807,1833.626,9662.595,427.68,1973.718,-168.461,655.411,5064.149,5938.852,3827.699,8017.352,4791.28,-59.243,420.282,-38.557,261.12
339.55,2950.0,649.373,1205.01,721.57,5725.437,802.261,1293.542,662.601,1310.287,1826.335,1793.778,5680.417,1635.365,1233.107,6485.17,7479.402,5895.354,7094.934,1068.166,1976.423,1565.393,4692.214,9185.094,7127.881,2195.552,1433.413,406.136,2291.353,2339.721,1038.082,3008.605,1962.439,1624.149,2078.561,4919.767,2096.918,3519.962,10487.36,3602.982,756.661,1153.655,4964.965,4991.486,3318.424,3578.3,3001.994,5238.706,1533.338,1251.253,1120.285,1713.208,3139.785,1808.595,4420.719,3584.479,4209.253,4956.945,7616.149,2411.403,693.901,1142.345,6430.863,5022.888,4712.825,2690.587,1276.178,1976.715,632.369,175.089,1896.518,1823.06,1964.98,3365.934,3035.292,3258.984,2699.82,1424.267,4064.661,2046.176,959.959,793.847,3480.171,2119.764,1271.288,5841.791,1824.81,12076.034,466.024,1958.967,1477.731,-422.179,5885.522,4671.306,3088.19,8648.361,3079.897,118.487,1879.429,412.265,270.022
339.59,2540.0,-273.954,1020.805,929.567,6027.319,955.443,757.833,405.941,1128.741,1221.974,1716.598,5555.368,2888.611,1222.384,7102.294,6500.437,5895.354,7032.91,1260.165,1257.232,1456.873,5239.775,9480.6,5368.983,2369.457,1643.247,321.638,1337.758,2386.133,2344.587,2751.038,1639.02,998.632,2201.958,5270.982,2505.266,20689.43,10465.235,4791.967,1491.068,907.84,5571.607,4801.014,3551.247,3944.007,2883.717,6854.513,1160.593,1468.739,577.117,378.204,2939.493,1293.471,3865.296,3476.118,4727.227,4542.915,6692.373,963.414,1405.077,2612.718,5874.789,5588.359,5072.45,1985.288,776.172,2823.878,40.798,-1946.406,1260.455,4806.781,2995.79,3799.492,2502.579,2691.441,2839.919,1541.011,14711.037,1631.687,219.503,-70.564,2319.136,1459.173,1730.365,5982.982,2048.137,10847.214,1229.949,2127.131,1327.002,507.796,5923.932,5344.967,4164.916,8158.887,3056.251,-168.843,5280.161,1130.022,1261.09
339.63,2702.5,43.122,828.229,1042.553,6373.065,838.609,243.029,476.654,802.485,927.746,1242.87,5746.932,1584.594,1171.451,6780.316,7030.262,5895.354,6229.303,1165.518,1132.861,1863.821,5237.064,9683.93,6224.003,2388.478,425.119,722.322,1446.74,2858.445,2404.845,3320.974,2225.559,606.312,1719.337,3652.097,3178.487,25668.686,11087.507,4697.735,1129.428,991.641,5398.281,1980.348,2014.056,4228.133,2996.362,9452.754,849.972,1934.781,1148.576,1967.225,2420.427,1536.881,3856.794,3054.079,4209.253,4531.493,7762.009,791.376,924.241,1251.688,5782.591,4281.428,4869.436,2696.392,665.706,2090.252,678.995,1686.691,1482.202,5120.395,2905.008,3743.833,2774.789,2963.511,1862.146,2501.224,4622.384,1655.039,640.948,388.103,2568.348,1617.715,2024.645,6880.136,2242.078,11218.512,722.632,1498.727,709.311,1077.591,5327.107,4372.886,2819.009,7663.515,3174.481,941.969,1826.154,6925.465,1385.716
339.68,2120.0,542.836,923.325,156.64,6468.531,591.959,1217.759,796.169,1102.43,1497.648,1647.401,5158.936,2017.485,1117.838,7067.413,7312.656,5895.354,6407.283,1717.178,1584.383,1169.297,5077.133,9559.221,6359.721,2244.463,1087.323,1548.223,2250.484,2776.542,1172.294,3060.667,2033.7,1294.929,2961.538,5018.546,2568.725,7235.783,10794.348,4063.055,1123.864,611.744,6239.753,2111.998,2858.389,4050.906,2526.068,6851.698,790.671,2211.582,998.638,1442.255,2234.24,1641.604,4443.39,3225.176,4545.083,4757.069,7567.529,2262.303,1652.693,1930.764,5598.193,4740.152,5197.159,2797.979,979.663,1950.514,530.374,1351.104,1677.689,5422.284,3069.001,3893.235,2880.161,2638.783,3123.035,1608.138,5218.067,2495.693,579.488,-114.667,2923.109,1467.981,2680.888,5671.185,1942.351,11589.81,701.985,1835.056,626.558,327.706,4848.465,5318.375,3676.84,8556.953,2193.171,382.119,1681.127,1325.774,284.858
339.72,2592.5,182.636,1183.19,559.794,6094.404,651.675,1541.798,1134.017,1120.848,1529.456,1490.379,5071.135,2255.308,1401.989,6144.41,7648.839,5895.354,6628.41,557.069,1606.013,1199.14,4770.824,8862.477,6560.582,2372.174,1103.674,506.989,1855.424,2506.259,1224.335,2940.103,1740.431,987.658,1318.981,5114.582,2102.437,3696.511,11015.6,4603.503,1354.757,1575.451,4984.534,2204.433,3394.162,3409.512,2193.765,5686.29,1022.225,1203.236,902.452,1817.637,2606.614,2496.37,3958.811,3068.337,4371.476,4297.352,7201.451,1554.079,944.396,1717.833,5644.292,4411.255,4881.037,2432.268,840.127,1967.981,1089.889,1091.388,898.658,5067.637,2732.231,4001.624,3500.684,3791.421,2539.29,603.992,3699.659,960.331,1141.415,358.701,2451.072,2251.883,2889.827,5300.558,1804.241,11710.63,1170.959,1147.648,948.703,242.089,5010.967,5667.024,3454.987,7365.703,3283.844,642.79,198.302,643.608,1370.879
339.77,3157.5,-271.418,1484.918,588.041,5836.385,797.068,1202.08,398.084,1686.534,2576.484,1921.525,5531.422,1397.543,1605.719,7091.562,7818.275,5895.354,6776.727,922.138,1292.381,1009.231,5516.266,9767.973,6253.861,2584.121,572.275,970.365,2383.988,2492.608,1991.256,2471.55,2066.59,1355.286,1883.867,5191.41,2474.916,4990.291,11422.151,4071.37,1254.611,1270.976,4419.825,1588.2,5669.092,4093.103,3345.562,5894.6,302.149,1550.649,744.028,1289.845,3218.773,1565.184,4789.113,4217.537,3677.049,5445.216,6938.332,1562.681,1963.653,2359.503,5730.729,5060.393,5701.794,2336.486,924.43,3021.841,944.182,1470.748,2030.734,5258.15,2515.526,3324.922,1917.18,2703.143,2801.975,32.408,2993.016,2720.451,175.602,761.506,1958.512,390.483,3340.075,6121.232,2095.153,12211.588,2439.252,2127.131,336.923,-498.939,5117.331,4452.662,3931.231,7763.769,3307.49,165.881,1080.302,246.173,1071.185
339.81,2847.5,-208.002,1705.606,1635.729,5875.088,-742.546,457.313,-141.425,542.006,2165.625,1966.768,6465.299,2763.019,1361.779,6243.687,7554.707,5895.354,7574.941,767.998,694.857,1253.399,4865.699,10315.609,7513.319,1703.726,885.664,839.529,2877.133,2569.052,1846.088,3222.331,1935.03,1160.498,2495.37,5350.555,2237.633,7644.055,11051.554,4536.986,1368.667,452.523,4335.957,2392.104,5015.505,3865.239,2762.623,5548.355,-426.398,1536.527,1151.405,276.597,2490.952,1200.069,4919.467,3621.55,3987.264,4651.419,7856.388,312.536,1287.027,1985.436,4681.968,3655.37,5168.157,1726.968,383.726,1531.299,999.551,1327.759,1817.74,6263.471,1147.947,5044.507,3263.597,2220.439,3630.893,-178.562,3664.619,2700.019,611.681,-49.983,1205.013,989.419,1924.589,6538.923,2121.599,12980.705,893.704,1811.454,138.907,135.806,5194.151,4482.208,2603.072,7631.08,3227.685,222.162,1290.443,-361.844,1537.046
339.85,2955.0,-684.886,1722.349,788.334,5511.282,667.253,1191.627,403.322,1226.092,1468.49,1019.313,4767.825,2618.722,994.527,6726.653,7780.623,5895.354,7583.031,-1027.603,1292.381,2078.147,5166.586,8916.699,7076.309,2301.525,1506.991,2011.6,2419.407,2178.643,2056.992,3438.797,2538.014,1958.855,1628.846,3942.947,2985.35,7329.575,11372.37,3522.608,2381.257,1041.921,5222.159,1893.516,3666.256,2630.276,2821.762,5824.225,1683.001,1940.43,1700.231,1484.592,4259.726,-42.455,4256.359,2569.304,4604.849,5105.425,7275.811,802.845,1252.476,1657.407,5047.882,4503.577,4431.506,4385.628,918.616,2949.061,515.803,892.954,1088.31,5858.998,2623.879,2551.548,2435.258,3215.102,2766.95,-100.86,4520.184,934.061,1317.017,1032.002,2178.405,1779.193,1998.159,6456.562,2841.533,11890.385,1492.456,1891.111,165.506,-118.092,5471.881,4559.029,3173.973,7846.331,2509.436,589.471,630.423,673.268,501.469
339.9,2600.0,355.126,1412.242,1622.89,5325.508,597.152,433.794,720.219,349.936,1322.701,1881.604,5355.821,2311.423,305.596,6764.217,8732.693,5895.354,6881.897,1298.024,1497.864,2013.035,5079.844,9570.066,5982.426,2467.278,951.067,-117.207,2204.167,2735.59,1651.619,2446.889,2398.232,1113.859,1656.267,4807.268,2637.703,2548.938,11353.01,4489.87,1232.356,1215.109,5043.241,2767.446,2970.593,3412.325,3058.317,6401.299,590.18,1844.397,772.318,1919.244,1923.929,1675.568,4111.836,3607.292,4308.864,5636.527,7364.47,1367.704,930.0,1973.926,6185.96,4792.083,4338.699,2409.048,1517.46,1688.505,-212.732,2462.919,720.677,4789.196,3297.419,3858.081,3047.0,2948.883,2308.711,193.566,3825.22,2037.42,1548.227,602.736,2626.986,1529.636,1868.676,6353.61,1645.562,12076.034,1524.901,3018.107,-56.154,-879.786,4331.413,4984.499,3750.79,8217.86,2234.551,402.855,736.973,-290.662,1830.806
