sol,target,scan,point,mean,amplitude,fwhm,snr,min_ID,peak_ID,master_ID
861,Dragons_Egg_Lake,detail_1,74,1013.1180741847304,39042.46711465606,30.0,258.8822844281235,sulf1_v1,359,861_Dragons_Egg_Lake_detail_1_f359
861,Dragons_Egg_Lake,detail_1,74,1119.9269479812142,7646.491852313587,90.0,50.702258972893645,unidentified,360,861_Dragons_Egg_Lake_detail_1_f360
861,Dragons_Egg_Lake,detail_1,75,961.3008558116808,527.3888939248709,90.0,5.368588014129039,phosphate,361,861_Dragons_Egg_Lake_detail_1_f361
861,Dragons_Egg_Lake,detail_1,75,1002.0642709748575,14109.903442821806,30.0,143.6326387912943,pyroxene,362,861_Dragons_Egg_Lake_detail_1_f362
861,Dragons_Egg_Lake,detail_1,75,1019.4184746516426,23292.15404286744,30.0,237.1039292981372,sulf1_v1,363,861_Dragons_Egg_Lake_detail_1_f363
861,Dragons_Egg_Lake,detail_1,75,1081.2463639828215,1811.0304386070832,43.95534631828875,18.435496875127384,hi-carb,364,861_Dragons_Egg_Lake_detail_1_f364
861,Dragons_Egg_Lake,detail_1,75,1134.238221504381,5394.879534650168,88.35377979672799,54.91751142472645,sulf_v3,365,861_Dragons_Egg_Lake_detail_1_f365
861,Dragons_Egg_Lake,detail_1,76,1002.0113323979097,14060.663333458104,37.25510568490089,99.7233109492721,pyroxene,366,861_Dragons_Egg_Lake_detail_1_f366
861,Dragons_Egg_Lake,detail_1,76,1016.6350955910326,45030.22359544006,30.004552607174755,319.3706358815791,sulf1_v1,367,861_Dragons_Egg_Lake_detail_1_f367
861,Dragons_Egg_Lake,detail_1,76,1094.2390787696927,2125.464698131089,30.0,15.074564547681115,hi-carb,368,861_Dragons_Egg_Lake_detail_1_f368
861,Dragons_Egg_Lake,detail_1,76,1114.744340569896,6446.871038894298,88.64806370857887,45.723541629198245,unidentified,369,861_Dragons_Egg_Lake_detail_1_f369
861,Dragons_Egg_Lake,detail_1,76,1153.7497335313788,4474.864943399112,63.22483561835808,31.737361006625814,unidentified,370,861_Dragons_Egg_Lake_detail_1_f370
861,Dragons_Egg_Lake,detail_1,77,990.682595073464,8508.951914784195,40.73229920011924,47.17176073444684,pyroxene,371,861_Dragons_Egg_Lake_detail_1_f371
861,Dragons_Egg_Lake,detail_1,77,1012.4198746105787,94115.28613658868,30.0,521.7544773493717,sulf1_v1,372,861_Dragons_Egg_Lake_detail_1_f372
861,Dragons_Egg_Lake,detail_1,77,1064.5377607979394,1542.3017833361982,30.0,8.550182376449708,lo-carb,373,861_Dragons_Egg_Lake_detail_1_f373
861,Dragons_Egg_Lake,detail_1,77,1129.2717840768628,3627.750827699256,73.29488565352544,20.111453885535436,sulf_v3,374,861_Dragons_Egg_Lake_detail_1_f374
861,Dragons_Egg_Lake,detail_1,77,1149.418440123741,11247.803090969795,74.36382642711729,62.355350166396555,unidentified,375,861_Dragons_Egg_Lake_detail_1_f375
861,Dragons_Egg_Lake,detail_1,78,964.9605916272128,1494.8132059043185,30.24891309732352,8.564059576224016,phosphate,376,861_Dragons_Egg_Lake_detail_1_f376
861,Dragons_Egg_Lake,detail_1,78,1000.9382465575044,19598.489321199508,30.0,112.28334716858676,pyroxene,377,861_Dragons_Egg_Lake_detail_1_f377
861,Dragons_Egg_Lake,detail_1,78,1017.5369186192218,51615.1601484784,30.0,295.7127384223865,sulf1_v1,378,861_Dragons_Egg_Lake_detail_1_f378
861,Dragons_Egg_Lake,detail_1,78,1058.963677332119,1558.191143673641,30.0,8.927163429421737,lo-carb,379,861_Dragons_Egg_Lake_detail_1_f379
861,Dragons_Egg_Lake,detail_1,78,1144.5170957898122,9821.16117432843,80.17731897102215,56.26723731930332,unidentified,380,861_Dragons_Egg_Lake_detail_1_f380
861,Dragons_Egg_Lake,detail_1,79,1002.556117236592,10336.222902310146,38.96856030859205,81.8573371031243,pyroxene,381,861_Dragons_Egg_Lake_detail_1_f381
861,Dragons_Egg_Lake,detail_1,79,1019.0893209201124,24634.250316991525,30.0,195.0900393247165,sulf1_v1,382,861_Dragons_Egg_Lake_detail_1_f382
861,Dragons_Egg_Lake,detail_1,79,1073.8151864054505,1508.4383596482749,48.756524760018664,11.946022108077374,lo-carb,383,861_Dragons_Egg_Lake_detail_1_f383
861,Dragons_Egg_Lake,detail_1,79,1124.1390383994965,1635.7869352392504,30.0,12.95455446852244,sulf_v3,384,861_Dragons_Egg_Lake_detail_1_f384
861,Dragons_Egg_Lake,detail_1,79,1150.4511251846798,4543.919376199325,75.46790893636619,35.985402372063284,unidentified,385,861_Dragons_Egg_Lake_detail_1_f385
861,Dragons_Egg_Lake,detail_1,80,929.9655346721884,362.8207582421645,30.0,2.563220983224318,unidentified,386,861_Dragons_Egg_Lake_detail_1_f386
861,Dragons_Egg_Lake,detail_1,80,1031.4870387268652,349.0383086917947,79.89186329061246,2.4658520673472406,sulf2_v1,387,861_Dragons_Egg_Lake_detail_1_f387
861,Dragons_Egg_Lake,detail_1,80,1136.1366755414906,386.5444215430656,30.0,2.730821624010232,unidentified,388,861_Dragons_Egg_Lake_detail_1_f388
861,Dragons_Egg_Lake,detail_1,81,993.1346310178506,3075.5673406624874,30.0,26.93263121075538,pyroxene,389,861_Dragons_Egg_Lake_detail_1_f389
861,Dragons_Egg_Lake,detail_1,81,1005.2770506207696,1354.3231987825675,90.0,11.859758936419354,pyroxene,390,861_Dragons_Egg_Lake_detail_1_f390
861,Dragons_Egg_Lake,detail_1,81,1017.1547091888738,40463.45462194374,30.0,354.3369987181624,sulf1_v1,391,861_Dragons_Egg_Lake_detail_1_f391
861,Dragons_Egg_Lake,detail_1,81,1143.9630313689454,4887.912930848121,90.0,42.80327555060403,unidentified,392,861_Dragons_Egg_Lake_detail_1_f392
861,Dragons_Egg_Lake,detail_1,81,1154.594836136778,1377.4859841171071,64.16427750862474,12.062594604161449,unidentified,393,861_Dragons_Egg_Lake_detail_1_f393
861,Dragons_Egg_Lake,detail_1,82,984.5872202708392,590.0743138690551,90.0,4.362258271508887,pyroxene,394,861_Dragons_Egg_Lake_detail_1_f394
861,Dragons_Egg_Lake,detail_1,82,1011.2384093475396,22532.42548696136,35.569778259273036,166.57606872118,sulf1_v1,395,861_Dragons_Egg_Lake_detail_1_f395
861,Dragons_Egg_Lake,detail_1,82,1073.7531191649748,812.0579208259865,38.80350576161719,6.003322460929172,lo-carb,396,861_Dragons_Egg_Lake_detail_1_f396
861,Dragons_Egg_Lake,detail_1,82,1125.984366397912,1303.0889767783106,31.390712685342567,9.63338097229001,sulf_v3,397,861_Dragons_Egg_Lake_detail_1_f397
861,Dragons_Egg_Lake,detail_1,82,1149.454984178869,3578.370088127356,68.51570091624339,26.45391292005561,unidentified,398,861_Dragons_Egg_Lake_detail_1_f398
861,Dragons_Egg_Lake,detail_1,83,999.0118907268558,2765.759927767725,30.52320904993777,20.30705115385455,pyroxene,399,861_Dragons_Egg_Lake_detail_1_f399
861,Dragons_Egg_Lake,detail_1,83,1016.8093866814504,13595.32664416247,30.0,99.82102598441976,sulf1_v1,400,861_Dragons_Egg_Lake_detail_1_f400
861,Dragons_Egg_Lake,detail_1,83,1071.3648621245943,535.4381383373704,38.91974895338424,3.931349773267373,lo-carb,401,861_Dragons_Egg_Lake_detail_1_f401
861,Dragons_Egg_Lake,detail_1,83,1130.6922835070725,3191.905823939089,41.545253159586075,23.435944021841696,sulf_v3,402,861_Dragons_Egg_Lake_detail_1_f402
861,Dragons_Egg_Lake,detail_1,83,1169.7291937198745,1194.097713671355,30.0,8.767428839637677,unidentified,403,861_Dragons_Egg_Lake_detail_1_f403
861,Dragons_Egg_Lake,detail_1,84,952.4515038015136,1107.409174828023,30.0,6.940140857849981,phosphate,404,861_Dragons_Egg_Lake_detail_1_f404
861,Dragons_Egg_Lake,detail_1,84,993.6254110881232,4870.179623615007,30.0,30.521448945163325,pyroxene,405,861_Dragons_Egg_Lake_detail_1_f405
861,Dragons_Egg_Lake,detail_1,84,1018.0921355863028,41726.9642463104,30.0,261.5031697609302,sulf1_v1,406,861_Dragons_Egg_Lake_detail_1_f406
861,Dragons_Egg_Lake,detail_1,84,1061.1794255072336,1328.495462448963,30.0,8.325690131510948,lo-carb,407,861_Dragons_Egg_Lake_detail_1_f407
861,Dragons_Egg_Lake,detail_1,84,1142.683038743409,6468.339428927418,83.17492240065752,40.537127354135066,unidentified,408,861_Dragons_Egg_Lake_detail_1_f408
861,Dragons_Egg_Lake,detail_1,85,700.0,558.3461172093229,90.0,3.993759975782915,unidentified,409,861_Dragons_Egg_Lake_detail_1_f409
861,Dragons_Egg_Lake,detail_1,85,907.7202870250168,351.67316097112905,30.0,2.5154615596923975,unidentified,410,861_Dragons_Egg_Lake_detail_1_f410
861,Dragons_Egg_Lake,detail_1,85,1007.2683416769826,2125.961460929435,90.0,15.206660404757232,pyroxene,411,861_Dragons_Egg_Lake_detail_1_f411
861,Dragons_Egg_Lake,detail_1,85,1012.938839636294,33045.41349515383,31.384071429177872,236.36852792989805,sulf1_v1,412,861_Dragons_Egg_Lake_detail_1_f412
861,Dragons_Egg_Lake,detail_1,85,1136.174540978653,5236.580576216781,85.03170424850684,37.45641864545523,unidentified,413,861_Dragons_Egg_Lake_detail_1_f413
861,Dragons_Egg_Lake,detail_1,86,700.0,1718.147556872893,59.84318843367842,11.039990515738412,unidentified,414,861_Dragons_Egg_Lake_detail_1_f414
861,Dragons_Egg_Lake,detail_1,86,963.199803809676,1736.7491141252287,35.94481984286475,11.159515183350498,phosphate,415,861_Dragons_Egg_Lake_detail_1_f415
861,Dragons_Egg_Lake,detail_1,86,1010.5821501683552,938.4159709702004,90.0,6.0298100578650695,sulf1_v1,416,861_Dragons_Egg_Lake_detail_1_f416
861,Dragons_Egg_Lake,detail_1,86,1013.0206822901154,17113.754011445755,30.0,109.96475897501662,sulf1_v1,417,861_Dragons_Egg_Lake_detail_1_f417
861,Dragons_Egg_Lake,detail_1,86,1139.9609279854485,2497.6589123130498,74.39716362686535,16.048755878494955,unidentified,418,861_Dragons_Egg_Lake_detail_1_f418
861,Dragons_Egg_Lake,detail_1,87,1004.6766407878432,1607.237987596808,87.55975836843962,8.03721415111016,pyroxene,419,861_Dragons_Egg_Lake_detail_1_f419
861,Dragons_Egg_Lake,detail_1,87,1014.4129502598367,22459.92587701573,31.4533497358849,112.3139419828846,sulf1_v1,420,861_Dragons_Egg_Lake_detail_1_f420
861,Dragons_Egg_Lake,detail_1,87,1132.342848974566,1041.632162335209,30.0,5.20882459223716,sulf_v3,421,861_Dragons_Egg_Lake_detail_1_f421
861,Dragons_Egg_Lake,detail_1,87,1144.6714731738805,3400.412486059214,78.95988552037487,17.004229344672986,unidentified,422,861_Dragons_Egg_Lake_detail_1_f422
861,Dragons_Egg_Lake,detail_1,88,700.0,893.4392707391553,30.0,7.07591009211488,unidentified,423,861_Dragons_Egg_Lake_detail_1_f423
861,Dragons_Egg_Lake,detail_1,88,995.3858838527608,5485.838868597929,30.0,43.44705217839153,pyroxene,424,861_Dragons_Egg_Lake_detail_1_f424
861,Dragons_Egg_Lake,detail_1,88,1014.69887621022,47344.09781331672,30.0,374.95842245905453,sulf1_v1,425,861_Dragons_Egg_Lake_detail_1_f425
861,Dragons_Egg_Lake,detail_1,88,1024.236185280413,852.7943778304226,90.0,6.754008405738485,sulf2_v1,426,861_Dragons_Egg_Lake_detail_1_f426
861,Dragons_Egg_Lake,detail_1,88,1141.7597153199658,7774.357049818108,74.01156131736892,61.57178591780648,unidentified,427,861_Dragons_Egg_Lake_detail_1_f427
861,Dragons_Egg_Lake,detail_1,89,1006.7801440953924,786.3413141234347,90.0,3.5360327992030296,pyroxene,428,861_Dragons_Egg_Lake_detail_1_f428
861,Dragons_Egg_Lake,detail_1,89,1019.9905516635076,4817.512840711667,30.0,21.66347247610621,sulf1_v1,429,861_Dragons_Egg_Lake_detail_1_f429
861,Dragons_Egg_Lake,detail_1,89,1086.7453556262708,1012.2492720265524,30.0,4.55189949016645,hi-carb,430,861_Dragons_Egg_Lake_detail_1_f430
861,Dragons_Egg_Lake,detail_1,89,1132.8828988709274,868.545267400389,74.82080015694628,3.9056889139087554,sulf_v3,431,861_Dragons_Egg_Lake_detail_1_f431
861,Dragons_Egg_Lake,detail_1,90,910.2802421598716,342.6133701477594,90.0,2.0388996934678003,unidentified,432,861_Dragons_Egg_Lake_detail_1_f432
861,Dragons_Egg_Lake,detail_1,90,997.5500401410007,858.0203601534063,35.439367513329714,5.10609801523927,pyroxene,433,861_Dragons_Egg_Lake_detail_1_f433
861,Dragons_Egg_Lake,detail_1,90,1022.6403663900584,10036.3408451427,30.0,59.72648488257964,sulf2_v1,434,861_Dragons_Egg_Lake_detail_1_f434
861,Dragons_Egg_Lake,detail_1,90,1083.3731980822463,1077.2602235148092,41.904812298488785,6.410799259124484,hi-carb,435,861_Dragons_Egg_Lake_detail_1_f435
861,Dragons_Egg_Lake,detail_1,90,1148.6119221117597,1491.4138530890175,72.22938431202083,8.87543660828356,unidentified,436,861_Dragons_Egg_Lake_detail_1_f436
861,Dragons_Egg_Lake,detail_1,91,700.0,836.732587534305,30.0,5.891078688394415,unidentified,437,861_Dragons_Egg_Lake_detail_1_f437
861,Dragons_Egg_Lake,detail_1,91,991.2421612855392,2962.9678460702658,44.61487851123922,20.860997877254075,pyroxene,438,861_Dragons_Egg_Lake_detail_1_f438
861,Dragons_Egg_Lake,detail_1,91,1012.4209091498632,57329.06079037124,30.0,403.6295625141735,sulf1_v1,439,861_Dragons_Egg_Lake_detail_1_f439
861,Dragons_Egg_Lake,detail_1,91,1056.0617327532243,1269.608964824978,30.0,8.938777366512305,lo-carb,440,861_Dragons_Egg_Lake_detail_1_f440
861,Dragons_Egg_Lake,detail_1,91,1136.5545854369227,9203.076177409652,71.59443219346267,64.79494971765462,unidentified,441,861_Dragons_Egg_Lake_detail_1_f441
861,Dragons_Egg_Lake,detail_1,92,700.0,953.6544660391596,65.02735489513691,5.425872411901693,unidentified,442,861_Dragons_Egg_Lake_detail_1_f442
861,Dragons_Egg_Lake,detail_1,92,993.0157863378269,1381.0894595058462,59.98223626017767,7.857788605368188,pyroxene,443,861_Dragons_Egg_Lake_detail_1_f443
861,Dragons_Egg_Lake,detail_1,92,1021.3371245508674,10473.73412616779,31.422672566149533,59.59091795668636,sulf2_v1,444,861_Dragons_Egg_Lake_detail_1_f444
861,Dragons_Egg_Lake,detail_1,92,1078.4156345094532,521.1693414873796,30.0,2.9652232046373372,hi-carb,445,861_Dragons_Egg_Lake_detail_1_f445
861,Dragons_Egg_Lake,detail_1,92,1139.2716423546235,2296.934777533246,55.99867495133458,13.06854367611532,unidentified,446,861_Dragons_Egg_Lake_detail_1_f446
861,Dragons_Egg_Lake,detail_1,93,981.1472580861556,1151.8995010887493,36.10703585153551,5.77138790857198,pyroxene,447,861_Dragons_Egg_Lake_detail_1_f447
861,Dragons_Egg_Lake,detail_1,93,1012.7735735033892,16303.606913558731,30.108464954045697,81.68632742534177,sulf1_v1,448,861_Dragons_Egg_Lake_detail_1_f448
861,Dragons_Egg_Lake,detail_1,93,1059.3425207607722,935.697769085946,90.0,4.688147521095537,lo-carb,449,861_Dragons_Egg_Lake_detail_1_f449
861,Dragons_Egg_Lake,detail_1,93,1124.632600902846,3729.0373600124626,34.928105373239276,18.683679530937606,sulf_v3,450,861_Dragons_Egg_Lake_detail_1_f450
861,Dragons_Egg_Lake,detail_1,93,1158.6263974690764,1641.9159922301303,34.017667768069714,8.226528525701516,unidentified,451,861_Dragons_Egg_Lake_detail_1_f451
861,Dragons_Egg_Lake,detail_1,94,968.110756441977,1377.1835104090433,56.95681352357632,5.709973604470289,phosphate,452,861_Dragons_Egg_Lake_detail_1_f452
861,Dragons_Egg_Lake,detail_1,94,1006.3629601219444,1608.6110689101238,83.59656153112816,6.669500958958933,pyroxene,453,861_Dragons_Egg_Lake_detail_1_f453
861,Dragons_Egg_Lake,detail_1,94,1011.37232034561,57226.63197369469,32.69095994316959,237.26871224698223,sulf1_v1,454,861_Dragons_Egg_Lake_detail_1_f454
861,Dragons_Egg_Lake,detail_1,94,1069.4214304248198,1759.8712413134394,43.30879211501861,7.296644389956033,lo-carb,455,861_Dragons_Egg_Lake_detail_1_f455
861,Dragons_Egg_Lake,detail_1,94,1138.7882924941448,9888.614846681823,72.3116717182858,40.99942333941806,unidentified,456,861_Dragons_Egg_Lake_detail_1_f456
861,Dragons_Egg_Lake,detail_1,95,993.3502214860796,3402.4081017312296,54.49501952630905,28.134508623764397,pyroxene,457,861_Dragons_Egg_Lake_detail_1_f457
861,Dragons_Egg_Lake,detail_1,95,1013.830727956824,37317.349276997185,30.0,308.5771176348562,sulf1_v1,458,861_Dragons_Egg_Lake_detail_1_f458
861,Dragons_Egg_Lake,detail_1,95,1067.3802712985084,1344.5618250863722,41.039415277626475,11.11818016299362,lo-carb,459,861_Dragons_Egg_Lake_detail_1_f459
861,Dragons_Egg_Lake,detail_1,95,1132.8165781397197,5773.139056968865,55.70541941232435,47.73808012678903,sulf_v3,460,861_Dragons_Egg_Lake_detail_1_f460
861,Dragons_Egg_Lake,detail_1,95,1173.1946864479305,2513.78477485769,40.44580339267357,20.78648337056779,unidentified,461,861_Dragons_Egg_Lake_detail_1_f461
861,Dragons_Egg_Lake,detail_1,96,734.6270998280162,198.09730288422392,73.17771468008698,2.2798759974362066,unidentified,462,861_Dragons_Egg_Lake_detail_1_f462
861,Dragons_Egg_Lake,detail_1,96,882.3152081724954,316.8066982034552,90.0,3.6460869307403105,unidentified,463,861_Dragons_Egg_Lake_detail_1_f463
861,Dragons_Egg_Lake,detail_1,96,969.6805321972012,234.34361613389913,30.0,2.697030084696975,phosphate,464,861_Dragons_Egg_Lake_detail_1_f464
861,Dragons_Egg_Lake,detail_1,96,1022.2401825442128,272.8543316650721,32.08513278027067,3.140244882199436,sulf2_v1,465,861_Dragons_Egg_Lake_detail_1_f465
861,Dragons_Egg_Lake,detail_1,96,1104.2482302627625,308.64719384136697,70.00001475607935,3.552180260254377,hi-carb,466,861_Dragons_Egg_Lake_detail_1_f466
861,Dragons_Egg_Lake,detail_1,97,967.806611066104,324.2207995183174,64.5839590439288,3.380673099899555,phosphate,467,861_Dragons_Egg_Lake_detail_1_f467
861,Dragons_Egg_Lake,detail_1,97,1009.508160140119,20083.87771814845,30.0,209.41600675924732,sulf1_v1,468,861_Dragons_Egg_Lake_detail_1_f468
861,Dragons_Egg_Lake,detail_1,97,1123.3907086580489,2429.526846194274,57.931610308133365,25.332847450302943,sulf_v3,469,861_Dragons_Egg_Lake_detail_1_f469
861,Dragons_Egg_Lake,detail_1,97,1160.7265406256463,1527.5723654816788,30.0,15.92810458738654,unidentified,470,861_Dragons_Egg_Lake_detail_1_f470
861,Dragons_Egg_Lake,detail_1,97,1199.9999399265307,517.3937426416097,69.99999704746517,5.3949009761356255,unidentified,471,861_Dragons_Egg_Lake_detail_1_f471
861,Dragons_Egg_Lake,detail_1,98,1013.731212083175,324.88501199758895,59.24583399624895,2.195255718276708,sulf1_v1,472,861_Dragons_Egg_Lake_detail_1_f472
861,Dragons_Egg_Lake,detail_1,98,1199.8942669857902,424.99955643346254,30.0,2.8717320654131835,unidentified,473,861_Dragons_Egg_Lake_detail_1_f473
861,Dragons_Egg_Lake,detail_1,99,1071.7062276164206,360.8375626441446,53.74079794556115,2.141452630220882,lo-carb,474,861_Dragons_Egg_Lake_detail_1_f474
